"name","region","sub_region_1","date","value"
"deaths","QC","Chaudière-Appalaches","2020-01-28",0
"deaths","QC","Côte-Nord","2020-01-28",0
"deaths","QC","Estrie","2020-01-28",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-01-28",0
"deaths","QC","Hors Québec","2020-01-28",0
"deaths","QC","Inconnu","2020-01-28",0
"deaths","QC","Lanaudière","2020-01-28",0
"deaths","QC","Laurentides","2020-01-28",0
"deaths","QC","Laval","2020-01-28",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-01-28",0
"deaths","QC","Montréal","2020-01-28",0
"deaths","QC","Montérégie","2020-01-28",0
"deaths","QC","Nord-du-Québec","2020-01-28",0
"deaths","QC","Nunavik","2020-01-28",0
"deaths","QC","Outaouais","2020-01-28",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-01-28",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-01-28",0
"deaths","QC","Abitibi-Témiscamingue","2020-01-29",0
"deaths","QC","Bas-Saint-Laurent","2020-01-29",0
"deaths","QC","Capitale-Nationale","2020-01-29",0
"deaths","QC","Chaudière-Appalaches","2020-01-29",0
"deaths","QC","Côte-Nord","2020-01-29",0
"deaths","QC","Estrie","2020-01-29",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-01-29",0
"deaths","QC","Hors Québec","2020-01-29",0
"deaths","QC","Inconnu","2020-01-29",0
"deaths","QC","Lanaudière","2020-01-29",0
"deaths","QC","Laurentides","2020-01-29",0
"deaths","QC","Laval","2020-01-29",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-01-29",0
"deaths","QC","Montréal","2020-01-29",0
"deaths","QC","Montérégie","2020-01-29",0
"deaths","QC","Nord-du-Québec","2020-01-29",0
"deaths","QC","Nunavik","2020-01-29",0
"deaths","QC","Outaouais","2020-01-29",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-01-29",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-01-29",0
"deaths","QC","Abitibi-Témiscamingue","2020-01-30",0
"deaths","QC","Bas-Saint-Laurent","2020-01-30",0
"deaths","QC","Capitale-Nationale","2020-01-30",0
"deaths","QC","Chaudière-Appalaches","2020-01-30",0
"deaths","QC","Côte-Nord","2020-01-30",0
"deaths","QC","Estrie","2020-01-30",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-01-30",0
"deaths","QC","Hors Québec","2020-01-30",0
"deaths","QC","Inconnu","2020-01-30",0
"deaths","QC","Lanaudière","2020-01-30",0
"deaths","QC","Laurentides","2020-01-30",0
"deaths","QC","Laval","2020-01-30",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-01-30",0
"deaths","QC","Montréal","2020-01-30",0
"deaths","QC","Montérégie","2020-01-30",0
"deaths","QC","Nord-du-Québec","2020-01-30",0
"deaths","QC","Nunavik","2020-01-30",0
"deaths","QC","Outaouais","2020-01-30",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-01-30",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-01-30",0
"deaths","QC","Abitibi-Témiscamingue","2020-01-31",0
"deaths","QC","Bas-Saint-Laurent","2020-01-31",0
"deaths","QC","Capitale-Nationale","2020-01-31",0
"deaths","QC","Chaudière-Appalaches","2020-01-31",0
"deaths","QC","Côte-Nord","2020-01-31",0
"deaths","QC","Estrie","2020-01-31",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-01-31",0
"deaths","QC","Hors Québec","2020-01-31",0
"deaths","QC","Inconnu","2020-01-31",0
"deaths","QC","Lanaudière","2020-01-31",0
"deaths","QC","Laurentides","2020-01-31",0
"deaths","QC","Laval","2020-01-31",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-01-31",0
"deaths","QC","Montréal","2020-01-31",0
"deaths","QC","Montérégie","2020-01-31",0
"deaths","QC","Nord-du-Québec","2020-01-31",0
"deaths","QC","Nunavik","2020-01-31",0
"deaths","QC","Outaouais","2020-01-31",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-01-31",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-01-31",0
"deaths","QC","Abitibi-Témiscamingue","2020-02-01",0
"deaths","QC","Bas-Saint-Laurent","2020-02-01",0
"deaths","QC","Capitale-Nationale","2020-02-01",0
"deaths","QC","Chaudière-Appalaches","2020-02-01",0
"deaths","QC","Côte-Nord","2020-02-01",0
"deaths","QC","Estrie","2020-02-01",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-02-01",0
"deaths","QC","Hors Québec","2020-02-01",0
"deaths","QC","Inconnu","2020-02-01",0
"deaths","QC","Lanaudière","2020-02-01",0
"deaths","QC","Laurentides","2020-02-01",0
"deaths","QC","Laval","2020-02-01",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-02-01",0
"deaths","QC","Montréal","2020-02-01",0
"deaths","QC","Montérégie","2020-02-01",0
"deaths","QC","Nord-du-Québec","2020-02-01",0
"deaths","QC","Nunavik","2020-02-01",0
"deaths","QC","Outaouais","2020-02-01",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-02-01",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-02-01",0
"deaths","QC","Abitibi-Témiscamingue","2020-02-02",0
"deaths","QC","Bas-Saint-Laurent","2020-02-02",0
"deaths","QC","Capitale-Nationale","2020-02-02",0
"deaths","QC","Chaudière-Appalaches","2020-02-02",0
"deaths","QC","Côte-Nord","2020-02-02",0
"deaths","QC","Estrie","2020-02-02",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-02-02",0
"deaths","QC","Hors Québec","2020-02-02",0
"deaths","QC","Inconnu","2020-02-02",0
"deaths","QC","Lanaudière","2020-02-02",0
"deaths","QC","Laurentides","2020-02-02",0
"deaths","QC","Laval","2020-02-02",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-02-02",0
"deaths","QC","Montréal","2020-02-02",0
"deaths","QC","Montérégie","2020-02-02",0
"deaths","QC","Nord-du-Québec","2020-02-02",0
"deaths","QC","Nunavik","2020-02-02",0
"deaths","QC","Outaouais","2020-02-02",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-02-02",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-02-02",0
"deaths","QC","Abitibi-Témiscamingue","2020-02-03",0
"deaths","QC","Bas-Saint-Laurent","2020-02-03",0
"deaths","QC","Capitale-Nationale","2020-02-03",0
"deaths","QC","Chaudière-Appalaches","2020-02-03",0
"deaths","QC","Côte-Nord","2020-02-03",0
"deaths","QC","Estrie","2020-02-03",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-02-03",0
"deaths","QC","Hors Québec","2020-02-03",0
"deaths","QC","Inconnu","2020-02-03",0
"deaths","QC","Lanaudière","2020-02-03",0
"deaths","QC","Laurentides","2020-02-03",0
"deaths","QC","Laval","2020-02-03",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-02-03",0
"deaths","QC","Montréal","2020-02-03",0
"deaths","QC","Montérégie","2020-02-03",0
"deaths","QC","Nord-du-Québec","2020-02-03",0
"deaths","QC","Nunavik","2020-02-03",0
"deaths","QC","Outaouais","2020-02-03",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-02-03",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-02-03",0
"deaths","QC","Abitibi-Témiscamingue","2020-02-04",0
"deaths","QC","Bas-Saint-Laurent","2020-02-04",0
"deaths","QC","Capitale-Nationale","2020-02-04",0
"deaths","QC","Chaudière-Appalaches","2020-02-04",0
"deaths","QC","Côte-Nord","2020-02-04",0
"deaths","QC","Estrie","2020-02-04",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-02-04",0
"deaths","QC","Hors Québec","2020-02-04",0
"deaths","QC","Inconnu","2020-02-04",0
"deaths","QC","Lanaudière","2020-02-04",0
"deaths","QC","Laurentides","2020-02-04",0
"deaths","QC","Laval","2020-02-04",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-02-04",0
"deaths","QC","Montréal","2020-02-04",0
"deaths","QC","Montérégie","2020-02-04",0
"deaths","QC","Nord-du-Québec","2020-02-04",0
"deaths","QC","Nunavik","2020-02-04",0
"deaths","QC","Outaouais","2020-02-04",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-02-04",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-02-04",0
"deaths","QC","Abitibi-Témiscamingue","2020-02-05",0
"deaths","QC","Bas-Saint-Laurent","2020-02-05",0
"deaths","QC","Capitale-Nationale","2020-02-05",0
"deaths","QC","Chaudière-Appalaches","2020-02-05",0
"deaths","QC","Côte-Nord","2020-02-05",0
"deaths","QC","Estrie","2020-02-05",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-02-05",0
"deaths","QC","Hors Québec","2020-02-05",0
"deaths","QC","Inconnu","2020-02-05",0
"deaths","QC","Lanaudière","2020-02-05",0
"deaths","QC","Laurentides","2020-02-05",0
"deaths","QC","Laval","2020-02-05",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-02-05",0
"deaths","QC","Montréal","2020-02-05",0
"deaths","QC","Montérégie","2020-02-05",0
"deaths","QC","Nord-du-Québec","2020-02-05",0
"deaths","QC","Nunavik","2020-02-05",0
"deaths","QC","Outaouais","2020-02-05",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-02-05",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-02-05",0
"deaths","QC","Abitibi-Témiscamingue","2020-02-06",0
"deaths","QC","Bas-Saint-Laurent","2020-02-06",0
"deaths","QC","Capitale-Nationale","2020-02-06",0
"deaths","QC","Chaudière-Appalaches","2020-02-06",0
"deaths","QC","Côte-Nord","2020-02-06",0
"deaths","QC","Estrie","2020-02-06",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-02-06",0
"deaths","QC","Hors Québec","2020-02-06",0
"deaths","QC","Inconnu","2020-02-06",0
"deaths","QC","Lanaudière","2020-02-06",0
"deaths","QC","Laurentides","2020-02-06",0
"deaths","QC","Laval","2020-02-06",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-02-06",0
"deaths","QC","Montréal","2020-02-06",0
"deaths","QC","Montérégie","2020-02-06",0
"deaths","QC","Nord-du-Québec","2020-02-06",0
"deaths","QC","Nunavik","2020-02-06",0
"deaths","QC","Outaouais","2020-02-06",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-02-06",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-02-06",0
"deaths","QC","Abitibi-Témiscamingue","2020-02-07",0
"deaths","QC","Bas-Saint-Laurent","2020-02-07",0
"deaths","QC","Capitale-Nationale","2020-02-07",0
"deaths","QC","Chaudière-Appalaches","2020-02-07",0
"deaths","QC","Côte-Nord","2020-02-07",0
"deaths","QC","Estrie","2020-02-07",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-02-07",0
"deaths","QC","Hors Québec","2020-02-07",0
"deaths","QC","Inconnu","2020-02-07",0
"deaths","QC","Lanaudière","2020-02-07",0
"deaths","QC","Laurentides","2020-02-07",0
"deaths","QC","Laval","2020-02-07",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-02-07",0
"deaths","QC","Montréal","2020-02-07",0
"deaths","QC","Montérégie","2020-02-07",0
"deaths","QC","Nord-du-Québec","2020-02-07",0
"deaths","QC","Nunavik","2020-02-07",0
"deaths","QC","Outaouais","2020-02-07",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-02-07",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-02-07",0
"deaths","QC","Abitibi-Témiscamingue","2020-02-08",0
"deaths","QC","Bas-Saint-Laurent","2020-02-08",0
"deaths","QC","Capitale-Nationale","2020-02-08",0
"deaths","QC","Chaudière-Appalaches","2020-02-08",0
"deaths","QC","Côte-Nord","2020-02-08",0
"deaths","QC","Estrie","2020-02-08",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-02-08",0
"deaths","QC","Hors Québec","2020-02-08",0
"deaths","QC","Inconnu","2020-02-08",0
"deaths","QC","Lanaudière","2020-02-08",0
"deaths","QC","Laurentides","2020-02-08",0
"deaths","QC","Laval","2020-02-08",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-02-08",0
"deaths","QC","Montréal","2020-02-08",0
"deaths","QC","Montérégie","2020-02-08",0
"deaths","QC","Nord-du-Québec","2020-02-08",0
"deaths","QC","Nunavik","2020-02-08",0
"deaths","QC","Outaouais","2020-02-08",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-02-08",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-02-08",0
"deaths","QC","Abitibi-Témiscamingue","2020-02-09",0
"deaths","QC","Bas-Saint-Laurent","2020-02-09",0
"deaths","QC","Capitale-Nationale","2020-02-09",0
"deaths","QC","Chaudière-Appalaches","2020-02-09",0
"deaths","QC","Côte-Nord","2020-02-09",0
"deaths","QC","Estrie","2020-02-09",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-02-09",0
"deaths","QC","Hors Québec","2020-02-09",0
"deaths","QC","Inconnu","2020-02-09",0
"deaths","QC","Lanaudière","2020-02-09",0
"deaths","QC","Laurentides","2020-02-09",0
"deaths","QC","Laval","2020-02-09",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-02-09",0
"deaths","QC","Montréal","2020-02-09",0
"deaths","QC","Montérégie","2020-02-09",0
"deaths","QC","Nord-du-Québec","2020-02-09",0
"deaths","QC","Nunavik","2020-02-09",0
"deaths","QC","Outaouais","2020-02-09",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-02-09",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-02-09",0
"deaths","QC","Abitibi-Témiscamingue","2020-02-10",0
"deaths","QC","Bas-Saint-Laurent","2020-02-10",0
"deaths","QC","Capitale-Nationale","2020-02-10",0
"deaths","QC","Chaudière-Appalaches","2020-02-10",0
"deaths","QC","Côte-Nord","2020-02-10",0
"deaths","QC","Estrie","2020-02-10",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-02-10",0
"deaths","QC","Hors Québec","2020-02-10",0
"deaths","QC","Inconnu","2020-02-10",0
"deaths","QC","Lanaudière","2020-02-10",0
"deaths","QC","Laurentides","2020-02-10",0
"deaths","QC","Laval","2020-02-10",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-02-10",0
"deaths","QC","Montréal","2020-02-10",0
"deaths","QC","Montérégie","2020-02-10",0
"deaths","QC","Nord-du-Québec","2020-02-10",0
"deaths","QC","Nunavik","2020-02-10",0
"deaths","QC","Outaouais","2020-02-10",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-02-10",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-02-10",0
"deaths","QC","Abitibi-Témiscamingue","2020-02-11",0
"deaths","QC","Bas-Saint-Laurent","2020-02-11",0
"deaths","QC","Capitale-Nationale","2020-02-11",0
"deaths","QC","Chaudière-Appalaches","2020-02-11",0
"deaths","QC","Côte-Nord","2020-02-11",0
"deaths","QC","Estrie","2020-02-11",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-02-11",0
"deaths","QC","Hors Québec","2020-02-11",0
"deaths","QC","Inconnu","2020-02-11",0
"deaths","QC","Lanaudière","2020-02-11",0
"deaths","QC","Laurentides","2020-02-11",0
"deaths","QC","Laval","2020-02-11",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-02-11",0
"deaths","QC","Montréal","2020-02-11",0
"deaths","QC","Montérégie","2020-02-11",0
"deaths","QC","Nord-du-Québec","2020-02-11",0
"deaths","QC","Nunavik","2020-02-11",0
"deaths","QC","Outaouais","2020-02-11",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-02-11",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-02-11",0
"deaths","QC","Abitibi-Témiscamingue","2020-02-12",0
"deaths","QC","Bas-Saint-Laurent","2020-02-12",0
"deaths","QC","Capitale-Nationale","2020-02-12",0
"deaths","QC","Chaudière-Appalaches","2020-02-12",0
"deaths","QC","Côte-Nord","2020-02-12",0
"deaths","QC","Estrie","2020-02-12",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-02-12",0
"deaths","QC","Hors Québec","2020-02-12",0
"deaths","QC","Inconnu","2020-02-12",0
"deaths","QC","Lanaudière","2020-02-12",0
"deaths","QC","Laurentides","2020-02-12",0
"deaths","QC","Laval","2020-02-12",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-02-12",0
"deaths","QC","Montréal","2020-02-12",0
"deaths","QC","Montérégie","2020-02-12",0
"deaths","QC","Nord-du-Québec","2020-02-12",0
"deaths","QC","Nunavik","2020-02-12",0
"deaths","QC","Outaouais","2020-02-12",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-02-12",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-02-12",0
"deaths","QC","Abitibi-Témiscamingue","2020-02-13",0
"deaths","QC","Bas-Saint-Laurent","2020-02-13",0
"deaths","QC","Capitale-Nationale","2020-02-13",0
"deaths","QC","Chaudière-Appalaches","2020-02-13",0
"deaths","QC","Côte-Nord","2020-02-13",0
"deaths","QC","Estrie","2020-02-13",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-02-13",0
"deaths","QC","Hors Québec","2020-02-13",0
"deaths","QC","Inconnu","2020-02-13",0
"deaths","QC","Lanaudière","2020-02-13",0
"deaths","QC","Laurentides","2020-02-13",0
"deaths","QC","Laval","2020-02-13",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-02-13",0
"deaths","QC","Montréal","2020-02-13",0
"deaths","QC","Montérégie","2020-02-13",0
"deaths","QC","Nord-du-Québec","2020-02-13",0
"deaths","QC","Nunavik","2020-02-13",0
"deaths","QC","Outaouais","2020-02-13",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-02-13",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-02-13",0
"deaths","QC","Abitibi-Témiscamingue","2020-02-14",0
"deaths","QC","Bas-Saint-Laurent","2020-02-14",0
"deaths","QC","Capitale-Nationale","2020-02-14",0
"deaths","QC","Chaudière-Appalaches","2020-02-14",0
"deaths","QC","Côte-Nord","2020-02-14",0
"deaths","QC","Estrie","2020-02-14",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-02-14",0
"deaths","QC","Hors Québec","2020-02-14",0
"deaths","QC","Inconnu","2020-02-14",0
"deaths","QC","Lanaudière","2020-02-14",0
"deaths","QC","Laurentides","2020-02-14",0
"deaths","QC","Laval","2020-02-14",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-02-14",0
"deaths","QC","Montréal","2020-02-14",0
"deaths","QC","Montérégie","2020-02-14",0
"deaths","QC","Nord-du-Québec","2020-02-14",0
"deaths","QC","Nunavik","2020-02-14",0
"deaths","QC","Outaouais","2020-02-14",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-02-14",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-02-14",0
"deaths","QC","Abitibi-Témiscamingue","2020-02-15",0
"deaths","QC","Bas-Saint-Laurent","2020-02-15",0
"deaths","QC","Capitale-Nationale","2020-02-15",0
"deaths","QC","Chaudière-Appalaches","2020-02-15",0
"deaths","QC","Côte-Nord","2020-02-15",0
"deaths","QC","Estrie","2020-02-15",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-02-15",0
"deaths","QC","Hors Québec","2020-02-15",0
"deaths","QC","Inconnu","2020-02-15",0
"deaths","QC","Lanaudière","2020-02-15",0
"deaths","QC","Laurentides","2020-02-15",0
"deaths","QC","Laval","2020-02-15",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-02-15",0
"deaths","QC","Montréal","2020-02-15",0
"deaths","QC","Montérégie","2020-02-15",0
"deaths","QC","Nord-du-Québec","2020-02-15",0
"deaths","QC","Nunavik","2020-02-15",0
"deaths","QC","Outaouais","2020-02-15",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-02-15",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-02-15",0
"deaths","QC","Abitibi-Témiscamingue","2020-02-16",0
"deaths","QC","Bas-Saint-Laurent","2020-02-16",0
"deaths","QC","Capitale-Nationale","2020-02-16",0
"deaths","QC","Chaudière-Appalaches","2020-02-16",0
"deaths","QC","Côte-Nord","2020-02-16",0
"deaths","QC","Estrie","2020-02-16",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-02-16",0
"deaths","QC","Hors Québec","2020-02-16",0
"deaths","QC","Inconnu","2020-02-16",0
"deaths","QC","Lanaudière","2020-02-16",0
"deaths","QC","Laurentides","2020-02-16",0
"deaths","QC","Laval","2020-02-16",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-02-16",0
"deaths","QC","Montréal","2020-02-16",0
"deaths","QC","Montérégie","2020-02-16",0
"deaths","QC","Nord-du-Québec","2020-02-16",0
"deaths","QC","Nunavik","2020-02-16",0
"deaths","QC","Outaouais","2020-02-16",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-02-16",0
"deaths","QC","Terres-Cries-de-la-Baie-James","2020-02-16",0
"deaths","QC","Abitibi-Témiscamingue","2020-02-17",0
"deaths","QC","Bas-Saint-Laurent","2020-02-17",0
"deaths","QC","Capitale-Nationale","2020-02-17",0
"deaths","QC","Chaudière-Appalaches","2020-02-17",0
"deaths","QC","Côte-Nord","2020-02-17",0
"deaths","QC","Estrie","2020-02-17",0
"deaths","QC","Gaspésie-Îles-de-la-Madeleine","2020-02-17",0
"deaths","QC","Hors Québec","2020-02-17",0
"deaths","QC","Inconnu","2020-02-17",0
"deaths","QC","Lanaudière","2020-02-17",0
"deaths","QC","Laurentides","2020-02-17",0
"deaths","QC","Laval","2020-02-17",0
"deaths","QC","Mauricie et Centre-du-Québec","2020-02-17",0
"deaths","QC","Montréal","2020-02-17",0
"deaths","QC","Montérégie","2020-02-17",0
"deaths","QC","Nord-du-Québec","2020-02-17",0
"deaths","QC","Nunavik","2020-02-17",0
"deaths","QC","Outaouais","2020-02-17",0
"deaths","QC","Saguenay-Lac-Saint-Jean","2020-02-17",0
