"name","region","sub_region_1","date","value"
"vaccine_administration_dose_2","AB","Unknown",2021-03-08,91027
"vaccine_administration_dose_2","AB","Unknown",2021-03-09,91138
"vaccine_administration_dose_2","AB","Unknown",2021-03-10,91259
"vaccine_administration_dose_2","AB","Unknown",2021-03-11,91366
"vaccine_administration_dose_2","AB","Unknown",2021-03-12,91470
"vaccine_administration_dose_2","AB","Unknown",2021-03-13,91520
"vaccine_administration_dose_2","AB","Unknown",2021-03-14,91538
"vaccine_administration_dose_2","AB","Unknown",2021-03-15,91593
"vaccine_administration_dose_2","AB","Unknown",2021-03-16,91868
"vaccine_administration_dose_2","AB","Unknown",2021-03-17,92081
"vaccine_administration_dose_2","AB","Unknown",2021-03-18,92378
"vaccine_administration_dose_2","AB","Unknown",2021-03-19,92935
"vaccine_administration_dose_2","AB","Unknown",2021-03-20,93194
"vaccine_administration_dose_2","AB","Unknown",2021-03-21,93236
"vaccine_administration_dose_2","AB","Unknown",2021-03-22,93414
"vaccine_administration_dose_2","AB","Unknown",2021-03-23,93681
"vaccine_administration_dose_2","AB","Unknown",2021-03-24,93910
"vaccine_administration_dose_2","AB","Unknown",2021-03-25,94347
"vaccine_administration_dose_2","AB","Unknown",2021-03-26,94947
"vaccine_administration_dose_2","AB","Unknown",2021-03-27,95452
"vaccine_administration_dose_2","AB","Unknown",2021-03-28,96447
"vaccine_administration_dose_2","AB","Unknown",2021-03-29,97561
"vaccine_administration_dose_2","AB","Unknown",2021-03-30,99378
"vaccine_administration_dose_2","AB","Unknown",2021-03-31,101298
"vaccine_administration_dose_2","AB","Unknown",2021-04-01,103926
"vaccine_administration_dose_2","AB","Unknown",2021-04-02,103926
"vaccine_administration_dose_2","AB","Unknown",2021-04-03,103926
"vaccine_administration_dose_2","AB","Unknown",2021-04-04,103926
"vaccine_administration_dose_2","AB","Unknown",2021-04-05,116198
"vaccine_administration_dose_2","AB","Unknown",2021-04-06,123272
"vaccine_administration_dose_2","AB","Unknown",2021-04-07,133401
"vaccine_administration_dose_2","AB","Unknown",2021-04-08,143625
"vaccine_administration_dose_2","AB","Unknown",2021-04-09,154017
"vaccine_administration_dose_2","AB","Unknown",2021-04-10,154017
"vaccine_administration_dose_2","AB","Unknown",2021-04-11,163532
"vaccine_administration_dose_2","AB","Unknown",2021-04-12,176941
"vaccine_administration_dose_2","AB","Unknown",2021-04-13,186156
"vaccine_administration_dose_2","AB","Unknown",2021-04-14,194012
"vaccine_administration_dose_2","AB","Unknown",2021-04-15,202841
"vaccine_administration_dose_2","AB","Unknown",2021-04-16,211667
"vaccine_administration_dose_2","AB","Unknown",2021-04-17,220472
"vaccine_administration_dose_2","AB","Unknown",2021-04-18,227770
"vaccine_administration_dose_2","AB","Unknown",2021-04-19,233340
"vaccine_administration_dose_2","AB","Unknown",2021-04-20,239277
"vaccine_administration_dose_2","AB","Unknown",2021-04-21,244527
"vaccine_administration_dose_2","AB","Unknown",2021-04-22,252422
"vaccine_administration_dose_2","AB","Unknown",2021-04-23,260231
"vaccine_administration_dose_2","AB","Unknown",2021-04-24,267195
"vaccine_administration_dose_2","AB","Unknown",2021-04-25,271490
"vaccine_administration_dose_2","AB","Unknown",2021-04-26,274289
"vaccine_administration_dose_2","AB","Unknown",2021-04-27,284870
"vaccine_administration_dose_2","AB","Unknown",2021-04-28,288595
"vaccine_administration_dose_2","AB","Unknown",2021-04-29,292765
"vaccine_administration_dose_2","AB","Unknown",2021-04-30,296290
"vaccine_administration_dose_2","AB","Unknown",2021-05-01,299929
"vaccine_administration_dose_2","AB","Unknown",2021-05-02,300755
"vaccine_administration_dose_2","AB","Unknown",2021-05-03,301398
"vaccine_administration_dose_2","AB","Unknown",2021-05-04,303509
"vaccine_administration_dose_2","AB","Unknown",2021-05-05,305511
"vaccine_administration_dose_2","AB","Unknown",2021-05-06,308027
"vaccine_administration_dose_2","AB","Unknown",2021-05-07,311908
"vaccine_administration_dose_2","AB","Unknown",2021-05-08,314504
"vaccine_administration_dose_2","AB","Unknown",2021-05-09,316357
"vaccine_administration_dose_2","AB","Unknown",2021-05-10,318841
"vaccine_administration_dose_2","AB","Unknown",2021-05-11,319779
"vaccine_administration_dose_2","AB","Unknown",2021-05-12,320751
"vaccine_administration_dose_2","AB","Unknown",2021-05-13,322247
"vaccine_administration_dose_2","AB","Unknown",2021-05-14,325409
"vaccine_administration_dose_2","AB","Unknown",2021-05-15,327063
"vaccine_administration_dose_2","AB","Unknown",2021-05-16,328414
"vaccine_administration_dose_2","AB","Unknown",2021-05-17,329613
"vaccine_administration_dose_2","AB","Unknown",2021-05-18,330602
"vaccine_administration_dose_2","AB","Unknown",2021-05-19,332276
"vaccine_administration_dose_2","AB","Unknown",2021-05-20,335482
"vaccine_administration_dose_2","AB","Unknown",2021-05-21,341610
"vaccine_administration_dose_2","AB","Unknown",2021-05-22,347008
"vaccine_administration_dose_2","AB","Unknown",2021-05-23,351541
"vaccine_administration_dose_2","AB","Unknown",2021-05-24,353292
"vaccine_administration_dose_2","AB","Unknown",2021-05-25,354462
"vaccine_administration_dose_2","AB","Unknown",2021-05-26,357963
"vaccine_administration_dose_2","AB","Unknown",2021-05-27,363926
"vaccine_administration_dose_2","AB","Unknown",2021-05-28,372151
"vaccine_administration_dose_2","AB","Unknown",2021-05-29,381015
"vaccine_administration_dose_2","AB","Unknown",2021-05-30,388200
"vaccine_administration_dose_2","AB","Unknown",2021-05-31,391175
"vaccine_administration_dose_2","AB","Unknown",2021-06-01,397209
"vaccine_administration_dose_2","AB","Unknown",2021-06-02,406712
"vaccine_administration_dose_2","AB","Unknown",2021-06-03,429489
"vaccine_administration_dose_2","AB","Unknown",2021-06-04,466269
"vaccine_administration_dose_2","AB","Unknown",2021-06-05,502833
"vaccine_administration_dose_2","AB","Unknown",2021-06-06,529502
"vaccine_administration_dose_2","AB","Unknown",2021-06-07,545853
"vaccine_administration_dose_2","AB","Unknown",2021-06-08,573211
"vaccine_administration_dose_2","AB","Unknown",2021-06-09,598139
"vaccine_administration_dose_2","AB","Unknown",2021-06-10,634774
"vaccine_administration_dose_2","AB","Unknown",2021-06-11,678541
"vaccine_administration_dose_2","AB","Unknown",2021-06-12,729137
"vaccine_administration_dose_2","AB","Unknown",2021-06-13,767586
"vaccine_administration_dose_2","AB","Unknown",2021-06-14,792356
"vaccine_administration_dose_2","AB","Unknown",2021-06-15,836613
"vaccine_administration_dose_2","AB","Unknown",2021-06-16,878594
"vaccine_administration_dose_2","AB","Unknown",2021-06-17,922276
"vaccine_administration_dose_2","AB","Unknown",2021-06-18,983186
"vaccine_administration_dose_2","AB","Unknown",2021-06-19,1040740
"vaccine_administration_dose_2","AB","Unknown",2021-06-20,1087769
"vaccine_administration_dose_2","AB","Unknown",2021-06-21,1113341
"vaccine_administration_dose_2","AB","Unknown",2021-06-22,1156974
"vaccine_administration_dose_2","AB","Unknown",2021-06-23,1200866
"vaccine_administration_dose_2","AB","Unknown",2021-06-24,1255174
"vaccine_administration_dose_2","AB","Unknown",2021-06-25,1307433
"vaccine_administration_dose_2","AB","Unknown",2021-06-26,1307433
"vaccine_administration_dose_2","AB","Unknown",2021-06-27,1307433
"vaccine_administration_dose_2","AB","Unknown",2021-06-28,1468958
"vaccine_administration_dose_2","AB","Unknown",2021-06-29,1532375
"vaccine_administration_dose_2","AB","Unknown",2021-06-30,1593400
"vaccine_administration_dose_2","AB","Unknown",2021-07-01,1593400
"vaccine_administration_dose_2","AB","Unknown",2021-07-02,1685067
"vaccine_administration_dose_2","AB","Unknown",2021-07-03,1685067
"vaccine_administration_dose_2","AB","Unknown",2021-07-04,1685067
"vaccine_administration_dose_2","AB","Unknown",2021-07-05,1819268
"vaccine_administration_dose_2","AB","Unknown",2021-07-06,1865718
"vaccine_administration_dose_2","AB","Unknown",2021-07-07,1905400
"vaccine_administration_dose_2","AB","Unknown",2021-07-08,1954653
"vaccine_administration_dose_2","AB","Unknown",2021-07-09,1998692
"vaccine_administration_dose_2","AB","Unknown",2021-07-10,1998692
"vaccine_administration_dose_2","AB","Unknown",2021-07-11,1998692
"vaccine_administration_dose_2","AB","Unknown",2021-07-12,2079950
"vaccine_administration_dose_2","AB","Unknown",2021-07-13,2102718
"vaccine_administration_dose_2","AB","Unknown",2021-07-14,2124395
"vaccine_administration_dose_2","AB","Unknown",2021-07-15,2147810
"vaccine_administration_dose_2","AB","Unknown",2021-07-16,2177629
"vaccine_administration_dose_2","AB","Unknown",2021-07-17,2177629
"vaccine_administration_dose_2","AB","Unknown",2021-07-18,2177629
"vaccine_administration_dose_2","AB","Unknown",2021-07-19,2244169
"vaccine_administration_dose_2","AB","Unknown",2021-07-20,2263438
"vaccine_administration_dose_2","AB","Unknown",2021-07-21,2281420
"vaccine_administration_dose_2","AB","Unknown",2021-07-22,2305939
"vaccine_administration_dose_2","AB","Unknown",2021-07-23,2331079
"vaccine_administration_dose_2","AB","Unknown",2021-07-24,2331079
"vaccine_administration_dose_2","AB","Unknown",2021-07-25,2331079
"vaccine_administration_dose_2","AB","Unknown",2021-07-26,2385526
"vaccine_administration_dose_2","AB","Unknown",2021-07-27,2401836
"vaccine_administration_dose_2","AB","Unknown",2021-07-28,2416999
"vaccine_administration_dose_2","AB","Unknown",2021-07-29,2430961
"vaccine_administration_dose_2","AB","Unknown",2021-07-30,2444290
"vaccine_administration_dose_2","AB","Unknown",2021-07-31,2444290
"vaccine_administration_dose_2","AB","Unknown",2021-08-01,2444290
"vaccine_administration_dose_2","AB","Unknown",2021-08-02,2444290
"vaccine_administration_dose_2","AB","Unknown",2021-08-03,2473169
"vaccine_administration_dose_2","AB","Unknown",2021-08-04,2482401
"vaccine_administration_dose_2","AB","Unknown",2021-08-05,2490236
"vaccine_administration_dose_2","AB","Unknown",2021-08-06,2497933
"vaccine_administration_dose_2","AB","Unknown",2021-08-07,2497933
"vaccine_administration_dose_2","AB","Unknown",2021-08-08,2497933
"vaccine_administration_dose_2","AB","Unknown",2021-08-09,2516133
"vaccine_administration_dose_2","AB","Unknown",2021-08-10,2522111
"vaccine_administration_dose_2","AB","Unknown",2021-08-11,2527502
"vaccine_administration_dose_2","AB","Unknown",2021-08-12,2533686
"vaccine_administration_dose_2","AB","Unknown",2021-08-13,2539474
"vaccine_administration_dose_2","AB","Unknown",2021-08-14,2539474
"vaccine_administration_dose_2","AB","Unknown",2021-08-15,2539474
"vaccine_administration_dose_2","AB","Unknown",2021-08-16,2553209
"vaccine_administration_dose_2","AB","Unknown",2021-08-17,2558550
"vaccine_administration_dose_2","AB","Unknown",2021-08-18,2563427
"vaccine_administration_dose_2","AB","Unknown",2021-08-19,2569667
"vaccine_administration_dose_2","AB","Unknown",2021-08-20,2574709
"vaccine_administration_dose_2","AB","Unknown",2021-08-21,2574709
"vaccine_administration_dose_2","AB","Unknown",2021-08-22,2574709
"vaccine_administration_dose_2","AB","Unknown",2021-08-23,2586927
"vaccine_administration_dose_2","AB","Unknown",2021-08-24,2591905
"vaccine_administration_dose_2","AB","Unknown",2021-08-25,2596749
"vaccine_administration_dose_2","AB","Unknown",2021-08-26,2601995
"vaccine_administration_dose_2","AB","Unknown",2021-08-27,2606944
"vaccine_administration_dose_2","AB","Unknown",2021-08-28,2606944
"vaccine_administration_dose_2","AB","Unknown",2021-08-29,2606944
"vaccine_administration_dose_2","AB","Unknown",2021-08-30,2621121
"vaccine_administration_dose_2","AB","Unknown",2021-08-31,2625549
"vaccine_administration_dose_2","AB","Unknown",2021-09-01,2629789
"vaccine_administration_dose_2","AB","Unknown",2021-09-02,2634271
"vaccine_administration_dose_2","AB","Unknown",2021-09-03,2639184
"vaccine_administration_dose_2","AB","Unknown",2021-09-04,2639184
"vaccine_administration_dose_2","AB","Unknown",2021-09-05,2639184
"vaccine_administration_dose_2","AB","Unknown",2021-09-06,2639184
"vaccine_administration_dose_2","AB","Unknown",2021-09-07,2654121
"vaccine_administration_dose_2","AB","Unknown",2021-09-08,2657735
"vaccine_administration_dose_2","AB","Unknown",2021-09-09,2661123
"vaccine_administration_dose_2","AB","Unknown",2021-09-10,2664986
"vaccine_administration_dose_2","AB","Unknown",2021-09-11,2664986
"vaccine_administration_dose_2","AB","Unknown",2021-09-12,2664986
"vaccine_administration_dose_2","AB","Unknown",2021-09-13,2676327
"vaccine_administration_dose_2","AB","Unknown",2021-09-14,2680933
"vaccine_administration_dose_2","AB","Unknown",2021-09-15,2685062
"vaccine_administration_dose_2","AB","Unknown",2021-09-16,2689686
"vaccine_administration_dose_2","AB","Unknown",2021-09-17,2699191
"vaccine_administration_dose_2","AB","Unknown",2021-09-18,2699191
"vaccine_administration_dose_2","AB","Unknown",2021-09-19,2699191
"vaccine_administration_dose_2","AB","Unknown",2021-09-20,2720223
"vaccine_administration_dose_2","AB","Unknown",2021-09-21,2738846
"vaccine_administration_dose_2","AB","Unknown",2021-09-22,2746141
"vaccine_administration_dose_2","AB","Unknown",2021-09-23,2753156
"vaccine_administration_dose_2","AB","Unknown",2021-09-24,2760404
"vaccine_administration_dose_2","AB","Unknown",2021-09-25,2760404
"vaccine_administration_dose_2","AB","Unknown",2021-09-26,2760404
"vaccine_administration_dose_2","AB","Unknown",2021-09-27,2777622
"vaccine_administration_dose_2","AB","Unknown",2021-09-28,2783275
"vaccine_administration_dose_2","AB","Unknown",2021-09-29,2788778
"vaccine_administration_dose_2","AB","Unknown",2021-09-30,2795057
"vaccine_administration_dose_2","AB","Unknown",2021-10-01,2801282
"vaccine_administration_dose_2","AB","Unknown",2021-10-02,2801282
"vaccine_administration_dose_2","AB","Unknown",2021-10-03,2801282
"vaccine_administration_dose_2","AB","Unknown",2021-10-04,2816254
"vaccine_administration_dose_2","AB","Unknown",2021-10-05,2824317
"vaccine_administration_dose_2","AB","Unknown",2021-10-06,2829302
"vaccine_administration_dose_2","AB","Unknown",2021-10-07,2834607
"vaccine_administration_dose_2","AB","Unknown",2021-10-08,2840719
"vaccine_administration_dose_2","AB","Unknown",2021-10-09,2840719
"vaccine_administration_dose_2","AB","Unknown",2021-10-10,2840719
"vaccine_administration_dose_2","AB","Unknown",2021-10-11,2840719
"vaccine_administration_dose_2","AB","Unknown",2021-10-12,2859926
"vaccine_administration_dose_2","AB","Unknown",2021-10-13,2867833
"vaccine_administration_dose_2","AB","Unknown",2021-10-14,2876419
"vaccine_administration_dose_2","AB","Unknown",2021-10-15,2886025
"vaccine_administration_dose_2","AB","Unknown",2021-10-16,2886025
"vaccine_administration_dose_2","AB","Unknown",2021-10-17,2886025
"vaccine_administration_dose_2","AB","Unknown",2021-10-18,2910456
"vaccine_administration_dose_2","AB","Unknown",2021-10-19,2919408
"vaccine_administration_dose_2","AB","Unknown",2021-10-20,2928786
"vaccine_administration_dose_2","AB","Unknown",2021-10-21,2937047
"vaccine_administration_dose_2","AB","Unknown",2021-10-22,2945712
"vaccine_administration_dose_2","AB","Unknown",2021-10-23,2945712
"vaccine_administration_dose_2","AB","Unknown",2021-10-24,2945712
"vaccine_administration_dose_2","AB","Unknown",2021-10-25,2968615
"vaccine_administration_dose_2","AB","Unknown",2021-10-26,2978112
"vaccine_administration_dose_2","AB","Unknown",2021-10-27,2986013
"vaccine_administration_dose_2","AB","Unknown",2021-10-28,2993634
"vaccine_administration_dose_2","AB","Unknown",2021-10-29,3001199
"vaccine_administration_dose_2","AB","Unknown",2021-10-30,3001199
"vaccine_administration_dose_2","AB","Unknown",2021-10-31,3001199
"vaccine_administration_dose_2","AB","Unknown",2021-11-01,3019438
"vaccine_administration_dose_2","AB","Unknown",2021-11-02,3019438
"vaccine_administration_dose_2","AB","Unknown",2021-11-03,3031345
"vaccine_administration_dose_2","AB","Unknown",2021-11-04,3036907
"vaccine_administration_dose_2","AB","Unknown",2021-11-05,3042368
"vaccine_administration_dose_2","AB","Unknown",2021-11-06,3042368
"vaccine_administration_dose_2","AB","Unknown",2021-11-07,3042368
"vaccine_administration_dose_2","AB","Unknown",2021-11-08,3055861
"vaccine_administration_dose_2","AB","Unknown",2021-11-09,3062147
"vaccine_administration_dose_2","AB","Unknown",2021-11-10,3066646
"vaccine_administration_dose_2","AB","Unknown",2021-11-11,3066646
"vaccine_administration_dose_2","AB","Unknown",2021-11-12,3075466
"vaccine_administration_dose_2","AB","Unknown",2021-11-13,3075466
"vaccine_administration_dose_2","AB","Unknown",2021-11-14,3075466
"vaccine_administration_dose_2","AB","Unknown",2021-11-15,3089894
"vaccine_administration_dose_2","AB","Unknown",2021-11-16,3095778
"vaccine_administration_dose_2","AB","Unknown",2021-11-17,3100117
"vaccine_administration_dose_2","AB","Unknown",2021-11-18,3110407
"vaccine_administration_dose_2","AB","Unknown",2021-11-19,3114592
"vaccine_administration_dose_2","AB","Unknown",2021-11-20,3114592
"vaccine_administration_dose_2","AB","Unknown",2021-11-21,3114592
"vaccine_administration_dose_2","AB","Unknown",2021-11-22,3125460
"vaccine_administration_dose_2","AB","Unknown",2021-11-23,3129830
"vaccine_administration_dose_2","AB","Unknown",2021-11-24,3133660
"vaccine_administration_dose_2","AB","Unknown",2021-11-25,3137263
"vaccine_administration_dose_2","AB","Unknown",2021-11-26,3140962
"vaccine_administration_dose_2","AB","Unknown",2021-11-27,3140962
"vaccine_administration_dose_2","AB","Unknown",2021-11-28,3140962
"vaccine_administration_dose_2","AB","Unknown",2021-11-29,3149325
"vaccine_administration_dose_2","AB","Unknown",2021-11-30,3152894
"vaccine_administration_dose_2","AB","Unknown",2021-12-01,3158027
"vaccine_administration_dose_2","AB","Unknown",2021-12-02,3160902
"vaccine_administration_dose_2","AB","Unknown",2021-12-03,3163881
"vaccine_administration_dose_2","AB","Unknown",2021-12-04,3163881
"vaccine_administration_dose_2","AB","Unknown",2021-12-05,3163881
"vaccine_administration_dose_2","AB","Unknown",2021-12-06,3170483
"vaccine_administration_dose_2","AB","Unknown",2021-12-07,3173052
"vaccine_administration_dose_2","AB","Unknown",2021-12-08,3175268
"vaccine_administration_dose_2","AB","Unknown",2021-12-09,3177594
"vaccine_administration_dose_2","AB","Unknown",2021-12-10,3179921
"vaccine_administration_dose_2","AB","Unknown",2021-12-11,3179921
"vaccine_administration_dose_2","AB","Unknown",2021-12-12,3179921
"vaccine_administration_dose_2","AB","Unknown",2021-12-13,3185534
"vaccine_administration_dose_2","AB","Unknown",2021-12-14,3187854
"vaccine_administration_dose_2","AB","Unknown",2021-12-15,3191423
"vaccine_administration_dose_2","AB","Unknown",2021-12-16,3193650
"vaccine_administration_dose_2","AB","Unknown",2021-12-17,3195552
"vaccine_administration_dose_2","AB","Unknown",2021-12-18,3195552
"vaccine_administration_dose_2","AB","Unknown",2021-12-19,3195552
"vaccine_administration_dose_2","AB","Unknown",2021-12-20,3200651
"vaccine_administration_dose_2","AB","Unknown",2021-12-21,3202741
"vaccine_administration_dose_2","AB","Unknown",2021-12-22,3204648
"vaccine_administration_dose_2","AB","Unknown",2021-12-23,3206462
"vaccine_administration_dose_2","AB","Unknown",2021-12-24,3206462
"vaccine_administration_dose_2","AB","Unknown",2021-12-25,3206462
"vaccine_administration_dose_2","AB","Unknown",2021-12-26,3206462
"vaccine_administration_dose_2","AB","Unknown",2021-12-27,3206462
"vaccine_administration_dose_2","AB","Unknown",2021-12-28,3206462
"vaccine_administration_dose_2","AB","Unknown",2021-12-29,3212007
"vaccine_administration_dose_2","AB","Unknown",2021-12-30,3212007
"vaccine_administration_dose_2","AB","Unknown",2021-12-31,3212007
"vaccine_administration_dose_2","AB","Unknown",2022-01-01,3212007
"vaccine_administration_dose_2","AB","Unknown",2022-01-02,3212007
"vaccine_administration_dose_2","AB","Unknown",2022-01-03,3212007
"vaccine_administration_dose_2","AB","Unknown",2022-01-04,3218524
"vaccine_administration_dose_2","AB","Unknown",2022-01-05,3220009
"vaccine_administration_dose_2","AB","Unknown",2022-01-06,3221651
"vaccine_administration_dose_2","AB","Unknown",2022-01-07,3223444
"vaccine_administration_dose_2","AB","Unknown",2022-01-08,3223444
"vaccine_administration_dose_2","AB","Unknown",2022-01-09,3223444
"vaccine_administration_dose_2","AB","Unknown",2022-01-10,3228081
"vaccine_administration_dose_2","AB","Unknown",2022-01-11,3230037
"vaccine_administration_dose_2","AB","Unknown",2022-01-12,3232128
"vaccine_administration_dose_2","AB","Unknown",2022-01-13,3234328
"vaccine_administration_dose_2","AB","Unknown",2022-01-14,3236573
"vaccine_administration_dose_2","AB","Unknown",2022-01-15,3236573
"vaccine_administration_dose_2","AB","Unknown",2022-01-16,3236573
"vaccine_administration_dose_2","AB","Unknown",2022-01-17,3242250
"vaccine_administration_dose_2","AB","Unknown",2022-01-18,3242250
"vaccine_administration_dose_2","AB","Unknown",2022-01-19,3246296
"vaccine_administration_dose_2","AB","Unknown",2022-01-20,3240167
"vaccine_administration_dose_2","AB","Unknown",2022-01-21,3242421
"vaccine_administration_dose_2","AB","Unknown",2022-01-22,3242421
"vaccine_administration_dose_2","AB","Unknown",2022-01-23,3242421
"vaccine_administration_dose_2","AB","Unknown",2022-01-24,3242421
"vaccine_administration_dose_2","AB","Unknown",2022-01-25,3256202
"vaccine_administration_dose_2","AB","Unknown",2022-01-26,3260802
"vaccine_administration_dose_2","AB","Unknown",2022-01-27,3264853
"vaccine_administration_dose_2","AB","Unknown",2022-01-28,3268882
"vaccine_administration_dose_2","AB","Unknown",2022-01-29,3268882
"vaccine_administration_dose_2","AB","Unknown",2022-01-30,3268882
"vaccine_administration_dose_2","AB","Unknown",2022-01-31,3282023
"vaccine_administration_dose_2","AB","Unknown",2022-02-01,3285733
"vaccine_administration_dose_2","AB","Unknown",2022-02-02,3289129
"vaccine_administration_dose_2","AB","Unknown",2022-02-03,3292061
"vaccine_administration_dose_2","AB","Unknown",2022-02-04,3295207
"vaccine_administration_dose_2","AB","Unknown",2022-02-05,3295207
"vaccine_administration_dose_2","AB","Unknown",2022-02-06,3295207
"vaccine_administration_dose_2","AB","Unknown",2022-02-07,3306246
"vaccine_administration_dose_2","AB","Unknown",2022-02-08,3308279
"vaccine_administration_dose_2","AB","Unknown",2022-02-09,3310942
"vaccine_administration_dose_2","AB","Unknown",2022-02-10,3313657
"vaccine_administration_dose_2","AB","Unknown",2022-02-11,3316138
"vaccine_administration_dose_2","AB","Unknown",2022-02-12,3316138
"vaccine_administration_dose_2","AB","Unknown",2022-02-13,3316138
"vaccine_administration_dose_2","AB","Unknown",2022-02-14,3321821
"vaccine_administration_dose_2","AB","Unknown",2022-02-15,3325513
"vaccine_administration_dose_2","AB","Unknown",2022-02-16,3327283
"vaccine_administration_dose_2","AB","Unknown",2022-02-17,3329448
"vaccine_administration_dose_2","AB","Unknown",2022-02-18,3331898
"vaccine_administration_dose_2","AB","Unknown",2022-02-19,3331898
"vaccine_administration_dose_2","AB","Unknown",2022-02-20,3331898
"vaccine_administration_dose_2","AB","Unknown",2022-02-21,3331898
"vaccine_administration_dose_2","AB","Unknown",2022-02-22,3336814
"vaccine_administration_dose_2","AB","Unknown",2022-02-23,3340078
"vaccine_administration_dose_2","AB","Unknown",2022-02-24,3341626
"vaccine_administration_dose_2","AB","Unknown",2022-02-25,3342817
"vaccine_administration_dose_2","AB","Unknown",2022-02-26,3342817
"vaccine_administration_dose_2","AB","Unknown",2022-02-27,3342817
"vaccine_administration_dose_2","AB","Unknown",2022-02-28,3347480
"vaccine_administration_dose_2","AB","Unknown",2022-03-01,3348357
"vaccine_administration_dose_2","AB","Unknown",2022-03-02,3349320
"vaccine_administration_dose_2","AB","Unknown",2022-03-03,3350197
"vaccine_administration_dose_2","AB","Unknown",2022-03-04,3351318
"vaccine_administration_dose_2","AB","Unknown",2022-03-05,3351318
"vaccine_administration_dose_2","AB","Unknown",2022-03-06,3351318
"vaccine_administration_dose_2","AB","Unknown",2022-03-07,3355030
"vaccine_administration_dose_2","AB","Unknown",2022-03-08,3355807
"vaccine_administration_dose_2","AB","Unknown",2022-03-09,3356666
"vaccine_administration_dose_2","AB","Unknown",2022-03-10,3357561
"vaccine_administration_dose_2","AB","Unknown",2022-03-11,3358378
"vaccine_administration_dose_2","AB","Unknown",2022-03-12,3358378
"vaccine_administration_dose_2","AB","Unknown",2022-03-13,3358378
"vaccine_administration_dose_2","AB","Unknown",2022-03-14,3361575
"vaccine_administration_dose_2","AB","Unknown",2022-03-15,3362367
