"name","region","date","value"
"icu_admissions","PE",2021-12-31,1
"icu_admissions","PE",2022-01-04,3
"icu_admissions","PE",2022-01-07,3
"icu_admissions","PE",2022-01-10,3
"icu_admissions","PE",2022-01-12,3
"icu_admissions","PE",2022-01-14,3
"icu_admissions","PE",2022-01-17,4
"icu_admissions","PE",2022-01-19,6
"icu_admissions","PE",2022-01-21,6
"icu_admissions","PE",2022-01-24,6
"icu_admissions","PE",2022-01-26,8
"icu_admissions","PE",2022-01-28,8
"icu_admissions","PE",2022-01-31,8
"icu_admissions","PE",2022-02-02,8
"icu_admissions","PE",2022-02-04,9
"icu_admissions","PE",2022-02-07,9
"icu_admissions","PE",2022-02-09,9
"icu_admissions","PE",2022-02-11,9
"icu_admissions","PE",2022-02-14,9
"icu_admissions","PE",2022-02-16,9
"icu_admissions","PE",2022-02-18,9
"icu_admissions","PE",2022-02-21,9
"icu_admissions","PE",2023-02-23,10
"icu_admissions","PE",2022-02-23,10
"icu_admissions","PE",2022-02-25,10
"icu_admissions","PE",2022-02-28,10
"icu_admissions","PE",2022-03-02,10
"icu_admissions","PE",2022-03-04,10
"icu_admissions","PE",2022-03-07,10
"icu_admissions","PE",2022-03-09,10
"icu_admissions","PE",2022-03-11,12
"icu_admissions","PE",2022-03-14,13
"icu_admissions","PE",2022-03-16,12
"icu_admissions","PE",2022-03-22,12
"icu_admissions","PE",2022-03-29,12
"icu_admissions","PE",2022-04-05,13
"icu_admissions","PE",2022-04-12,16
"icu_admissions","PE",2022-04-19,16
"icu_admissions","PE",2022-04-26,17
"icu_admissions","PE",2022-05-03,17
"icu_admissions","PE",2022-05-10,17
"icu_admissions","PE",2022-05-17,17
"icu_admissions","PE",2022-05-24,17
"icu_admissions","PE",2022-05-31,
"icu_admissions","PE",2022-06-07,17
"icu_admissions","PE",2022-06-14,17
"icu_admissions","PE",2022-06-21,17
"icu_admissions","PE",2022-06-28,17
"icu_admissions","PE",2022-07-05,18
"icu_admissions","PE",2022-07-12,18
"icu_admissions","PE",2022-07-19,19
"icu_admissions","PE",2022-07-26,21
"icu_admissions","PE",2022-08-02,21
"icu_admissions","PE",2022-08-09,22
"icu_admissions","PE",2022-08-16,24
"icu_admissions","PE",2022-08-23,24
"icu_admissions","PE",2022-08-30,26
"icu_admissions","PE",2022-09-06,27
"icu_admissions","PE",2022-09-13,27
"icu_admissions","PE",2022-09-20,27
"icu_admissions","PE",2022-10-04,28
"icu_admissions","PE",2022-10-11,28
"icu_admissions","PE",2022-10-18,28
"icu_admissions","PE",2022-10-25,29
"icu_admissions","PE",2022-11-01,29
"icu_admissions","PE",2022-11-08,29
"icu_admissions","PE",2022-11-12,29
"icu_admissions","PE",2022-11-19,29
"icu_admissions","PE",2022-11-26,30
"icu_admissions","PE",2022-12-03,30
"icu_admissions","PE",2022-12-10,30
"icu_admissions","PE",2022-12-17,31
"icu_admissions","PE",2022-12-31,31
"icu_admissions","PE",2023-01-07,30
"icu_admissions","PE",2023-01-14,30
"icu_admissions","PE",2023-01-21,31
"icu_admissions","PE",2023-01-28,31
"icu_admissions","PE",2023-02-04,31
"icu_admissions","PE",2023-02-11,31
"icu_admissions","PE",2023-02-18,32
"icu_admissions","PE",2023-02-25,32
"icu_admissions","PE",2023-03-04,32
"icu_admissions","PE",2023-03-11,33
"icu_admissions","PE",2023-03-18,33
"icu_admissions","PE",2023-03-25,33
"icu_admissions","PE",2023-04-01,34
"icu_admissions","PE",2023-04-08,35
"icu_admissions","PE",2023-04-15,35
"icu_admissions","PE",2023-04-22,35
"icu_admissions","PE",2023-04-29,36
"icu_admissions","PE",2023-05-13,37
"icu_admissions","PE",2023-05-27,37
"icu_admissions","PE",2023-06-24,37
"icu_admissions","PE",2023-07-22,37
"icu_admissions","PE",2023-08-26,37
