"name","region","date","value"
"icu","NB","2021-09-20",14
"icu","NB","2021-09-21",15
"icu","NB","2021-09-22",15
"icu","NB","2021-09-23",12
"icu","NB","2021-09-24",15
"icu","NB","2021-09-25",13
"icu","NB","2021-09-26",15
"icu","NB","2021-09-27",16
"icu","NB","2021-09-28",16
"icu","NB","2021-09-29",16
"icu","NB","2021-09-30",16
"icu","NB","2021-10-01",15
"icu","NB","2021-10-02",17
"icu","NB","2021-10-03",20
"icu","NB","2021-10-04",21
"icu","NB","2021-10-05",23
"icu","NB","2021-10-06",25
"icu","NB","2021-10-07",31
"icu","NB","2021-10-08",30
"icu","NB","2021-10-09",23
"icu","NB","2021-10-10",22
"icu","NB","2021-10-11",20
"icu","NB","2021-10-12",27
"icu","NB","2021-10-13",27
"icu","NB","2021-10-14",19
"icu","NB","2021-10-15",18
"icu","NB","2021-10-16",17
"icu","NB","2021-10-17",18
"icu","NB","2021-10-18",20
"icu","NB","2021-10-19",18
"icu","NB","2021-10-20",16
"icu","NB","2021-10-21",16
"icu","NB","2021-10-22",15
"icu","NB","2021-10-23",13
"icu","NB","2021-10-24",11
"icu","NB","2021-10-25",14
"icu","NB","2021-10-26",14
"icu","NB","2021-10-27",15
"icu","NB","2021-10-28",16
"icu","NB","2021-10-29",17
"icu","NB","2021-10-30",13
"icu","NB","2021-10-31",13
"icu","NB","2021-11-01",16
"icu","NB","2021-11-02",14
"icu","NB","2021-11-03",13
"icu","NB","2021-11-04",12
"icu","NB","2021-11-05",9
"icu","NB","2021-11-06",8
"icu","NB","2021-11-07",9
"icu","NB","2021-11-08",9
"icu","NB","2021-11-09",10
"icu","NB","2021-11-10",11
"icu","NB","2021-11-11",11
"icu","NB","2021-11-12",11
"icu","NB","2021-11-13",11
"icu","NB","2021-11-14",12
"icu","NB","2021-11-15",14
"icu","NB","2021-11-16",14
"icu","NB","2021-11-17",16
"icu","NB","2021-11-18",14
"icu","NB","2021-11-19",16
"icu","NB","2021-11-20",17
"icu","NB","2021-11-21",18
"icu","NB","2021-11-22",15
"icu","NB","2021-11-23",18
"icu","NB","2021-11-24",19
"icu","NB","2021-11-25",18
"icu","NB","2021-11-26",18
"icu","NB","2021-11-27",16
"icu","NB","2021-11-28",17
"icu","NB","2021-11-29",17
"icu","NB","2021-11-30",15
"icu","NB","2021-12-01",15
"icu","NB","2021-12-02",16
"icu","NB","2021-12-03",16
"icu","NB","2021-12-04",16
"icu","NB","2021-12-05",16
"icu","NB","2021-12-06",18
"icu","NB","2021-12-07",18
"icu","NB","2021-12-08",18
"icu","NB","2021-12-09",16
"icu","NB","2021-12-10",12
"icu","NB","2021-12-11",11
"icu","NB","2021-12-12",14
"icu","NB","2021-12-13",14
"icu","NB","2021-12-14",14
"icu","NB","2021-12-15",14
"icu","NB","2021-12-16",15
"icu","NB","2021-12-17",14
"icu","NB","2021-12-18",13
"icu","NB","2021-12-19",13
"icu","NB","2021-12-20",17
"icu","NB","2021-12-21",17
"icu","NB","2021-12-22",17
"icu","NB","2021-12-23",16
"icu","NB","2021-12-24",15
"icu","NB","2021-12-25",15
"icu","NB","2021-12-26",15
"icu","NB","2021-12-27",14
"icu","NB","2021-12-28",13
"icu","NB","2021-12-29",17
"icu","NB","2021-12-30",16
"icu","NB","2021-12-31",21
"icu","NB","2022-01-01",21
"icu","NB","2022-01-02",21
"icu","NB","2022-01-03",17
"icu","NB","2022-01-04",16
"icu","NB","2022-01-05",16
"icu","NB","2022-01-06",19
"icu","NB","2022-01-07",17
"icu","NB","2022-01-08",17
"icu","NB","2022-01-09",16
"icu","NB","2022-01-10",13
"icu","NB","2022-01-11",14
"icu","NB","2022-01-12",10
"icu","NB","2022-01-13",9
"icu","NB","2022-01-14",11
"icu","NB","2022-01-15",12
"icu","NB","2022-01-16",14
"icu","NB","2022-01-17",16
"icu","NB","2022-01-18",15
"icu","NB","2022-01-19",11
"icu","NB","2022-01-20",12
"icu","NB","2022-01-21",14
"icu","NB","2022-01-22",12
"icu","NB","2022-01-23",10
"icu","NB","2022-01-24",12
"icu","NB","2022-01-25",11
"icu","NB","2022-01-26",8
"icu","NB","2022-01-27",8
"icu","NB","2022-01-28",16
"icu","NB","2022-01-29",14
"icu","NB","2022-01-30",13
"icu","NB","2022-01-31",16
"icu","NB","2022-02-01",17
"icu","NB","2022-02-02",16
"icu","NB","2022-02-03",14
"icu","NB","2022-02-04",17
"icu","NB","2022-02-05",17
"icu","NB","2022-02-06",17
"icu","NB","2022-02-07",16
"icu","NB","2022-02-08",17
"icu","NB","2022-02-09",15
"icu","NB","2022-02-10",15
"icu","NB","2022-02-11",13
"icu","NB","2022-02-12",14
"icu","NB","2022-02-13",15
"icu","NB","2022-02-14",13
"icu","NB","2022-02-15",11
"icu","NB","2022-02-16",9
"icu","NB","2022-02-17",9
"icu","NB","2022-02-18",8
"icu","NB","2022-02-19",8
"icu","NB","2022-02-20",8
