"name","region","date","value"
"icu","NB","2021-03-08",1
"icu","NB","2021-03-09",2
"icu","NB","2021-03-10",2
"icu","NB","2021-03-11",2
"icu","NB","2021-03-12",0
"icu","NB","2021-03-13",0
"icu","NB","2021-03-14",0
"icu","NB","2021-03-15",0
"icu","NB","2021-03-16",0
"icu","NB","2021-03-17",0
"icu","NB","2021-03-18",0
"icu","NB","2021-03-19",0
"icu","NB","2021-03-20",0
"icu","NB","2021-03-21",0
"icu","NB","2021-03-22",0
"icu","NB","2021-03-23",0
"icu","NB","2021-03-24",0
"icu","NB","2021-03-25",0
"icu","NB","2021-03-26",0
"icu","NB","2021-03-27",1
"icu","NB","2021-03-28",1
"icu","NB","2021-03-29",2
"icu","NB","2021-03-30",2
"icu","NB","2021-03-31",2
"icu","NB","2021-04-01",3
"icu","NB","2021-04-02",5
"icu","NB","2021-04-03",6
"icu","NB","2021-04-04",7
"icu","NB","2021-04-05",8
"icu","NB","2021-04-06",12
"icu","NB","2021-04-07",12
"icu","NB","2021-04-08",13
"icu","NB","2021-04-09",13
"icu","NB","2021-04-10",13
"icu","NB","2021-04-11",13
"icu","NB","2021-04-12",13
"icu","NB","2021-04-13",13
"icu","NB","2021-04-14",13
"icu","NB","2021-04-15",12
"icu","NB","2021-04-16",12
"icu","NB","2021-04-17",12
"icu","NB","2021-04-18",12
"icu","NB","2021-04-19",8
"icu","NB","2021-04-20",8
"icu","NB","2021-04-21",5
"icu","NB","2021-04-22",5
"icu","NB","2021-04-23",5
"icu","NB","2021-04-24",3
"icu","NB","2021-04-25",3
"icu","NB","2021-04-26",3
"icu","NB","2021-04-27",2
"icu","NB","2021-04-28",2
"icu","NB","2021-04-29",2
"icu","NB","2021-04-30",2
"icu","NB","2021-05-01",2
"icu","NB","2021-05-02",2
"icu","NB","2021-05-03",2
"icu","NB","2021-05-04",2
"icu","NB","2021-05-05",2
"icu","NB","2021-05-06",2
"icu","NB","2021-05-07",2
"icu","NB","2021-05-08",2
"icu","NB","2021-05-09",2
"icu","NB","2021-05-10",3
"icu","NB","2021-05-11",4
"icu","NB","2021-05-12",4
"icu","NB","2021-05-13",3
"icu","NB","2021-05-14",3
"icu","NB","2021-05-15",3
"icu","NB","2021-05-16",3
"icu","NB","2021-05-17",3
"icu","NB","2021-05-18",3
"icu","NB","2021-05-19",4
"icu","NB","2021-05-20",3
"icu","NB","2021-05-21",3
"icu","NB","2021-05-22",3
"icu","NB","2021-05-23",4
"icu","NB","2021-05-24",4
"icu","NB","2021-05-25",1
"icu","NB","2021-05-26",2
