"name","region","date","value"
"icu","NB","2022-01-21",11
"icu","NB","2022-01-22",10
"icu","NB","2022-01-23",9
"icu","NB","2022-01-24",9
"icu","NB","2022-01-25",8
"icu","NB","2022-01-26",7
"icu","NB","2022-01-27",7
"icu","NB","2022-01-28",14
"icu","NB","2022-01-29",13
"icu","NB","2022-01-30",13
"icu","NB","2022-01-31",15
"icu","NB","2022-02-01",16
"icu","NB","2022-02-02",13
"icu","NB","2022-02-03",13
"icu","NB","2022-02-04",16
"icu","NB","2022-02-05",16
"icu","NB","2022-02-06",16
"icu","NB","2022-02-07",14
"icu","NB","2022-02-08",14
"icu","NB","2022-02-09",12
"icu","NB","2022-02-10",13
"icu","NB","2022-02-11",10
"icu","NB","2022-02-12",10
"icu","NB","2022-02-13",10
"icu","NB","2022-02-14",10
"icu","NB","2022-02-15",9
"icu","NB","2022-02-16",8
"icu","NB","2022-02-17",8
"icu","NB","2022-02-18",7
"icu","NB","2022-02-19",7
"icu","NB","2022-02-20",7
"icu","NB","2022-02-21",7
"icu","NB","2022-02-22",7
"icu","NB","2022-02-23",5
"icu","NB","2022-02-24",4
"icu","NB","2022-02-25",3
"icu","NB","2022-02-26",3
"icu","NB","2022-02-27",3
"icu","NB","2022-02-28",2
"icu","NB","2022-03-01",2
"icu","NB","2022-03-02",6
"icu","NB","2022-03-03",5
"icu","NB","2022-03-04",7
"icu","NB","2022-03-05",7
"icu","NB","2022-03-06",7
"icu","NB","2022-03-07",8
"icu","NB","2022-03-08",11
"icu","NB","2022-03-09",14
"icu","NB","2022-03-10",15
"icu","NB","2022-03-11",12
"icu","NB","2022-03-12",12
"icu","NB","2022-03-13",12
"icu","NB","2022-03-14",12
"icu","NB","2022-03-15",11
"icu","NB","2022-03-16",11
"icu","NB","2022-03-17",11
"icu","NB","2022-03-18",11
"icu","NB","2022-03-19",11
"icu","NB","2022-03-20",11
"icu","NB","2022-03-21",11
"icu","NB","2022-03-22",12
"icu","NB","2022-03-23",12
"icu","NB","2022-03-24",12
"icu","NB","2022-03-25",12
"icu","NB","2022-03-26",12
"icu","NB","2022-03-27",12
"icu","NB","2022-03-28",12
"icu","NB","2022-03-29",5
