"name","region","date","value"
"vaccine_administration_dose_1","MB","2020-12-15",10
"vaccine_administration_dose_1","MB","2020-12-16",314
"vaccine_administration_dose_1","MB","2020-12-17",613
"vaccine_administration_dose_1","MB","2020-12-18",918
"vaccine_administration_dose_1","MB","2020-12-19",920
"vaccine_administration_dose_1","MB","2020-12-20",924
"vaccine_administration_dose_1","MB","2020-12-21",1229
"vaccine_administration_dose_1","MB","2020-12-22",1734
"vaccine_administration_dose_1","MB","2020-12-23",2228
"vaccine_administration_dose_1","MB","2020-12-24",2229
"vaccine_administration_dose_1","MB","2020-12-25",2230
"vaccine_administration_dose_1","MB","2020-12-26",2232
"vaccine_administration_dose_1","MB","2020-12-27",2237
"vaccine_administration_dose_1","MB","2020-12-28",2240
"vaccine_administration_dose_1","MB","2020-12-29",2713
"vaccine_administration_dose_1","MB","2020-12-30",3192
"vaccine_administration_dose_1","MB","2020-12-31",3542
"vaccine_administration_dose_1","MB","2021-01-01",3547
"vaccine_administration_dose_1","MB","2021-01-02",3556
"vaccine_administration_dose_1","MB","2021-01-03",3561
"vaccine_administration_dose_1","MB","2021-01-04",4443
"vaccine_administration_dose_1","MB","2021-01-05",5328
"vaccine_administration_dose_1","MB","2021-01-06",6224
"vaccine_administration_dose_1","MB","2021-01-07",7135
"vaccine_administration_dose_1","MB","2021-01-08",8051
"vaccine_administration_dose_1","MB","2021-01-09",8985
"vaccine_administration_dose_1","MB","2021-01-10",9911
"vaccine_administration_dose_1","MB","2021-01-11",10850
"vaccine_administration_dose_1","MB","2021-01-12",11630
"vaccine_administration_dose_1","MB","2021-01-13",12429
"vaccine_administration_dose_1","MB","2021-01-14",14013
"vaccine_administration_dose_1","MB","2021-01-15",15507
"vaccine_administration_dose_1","MB","2021-01-16",16727
"vaccine_administration_dose_1","MB","2021-01-17",17938
"vaccine_administration_dose_1","MB","2021-01-18",20436
"vaccine_administration_dose_1","MB","2021-01-19",22295
"vaccine_administration_dose_1","MB","2021-01-20",23686
"vaccine_administration_dose_1","MB","2021-01-21",25438
"vaccine_administration_dose_1","MB","2021-01-22",27359
"vaccine_administration_dose_1","MB","2021-01-23",28061
"vaccine_administration_dose_1","MB","2021-01-24",28602
"vaccine_administration_dose_1","MB","2021-01-25",29949
"vaccine_administration_dose_1","MB","2021-01-26",31230
