"name","region","date","value"
"cases","AB","2020-03-06",0
"cases","AB","2020-03-07",2
"cases","AB","2020-03-08",3
"cases","AB","2020-03-09",7
"cases","AB","2020-03-10",16
"cases","AB","2020-03-11",23
"cases","AB","2020-03-12",26
"cases","AB","2020-03-13",34
"cases","AB","2020-03-14",56
"cases","AB","2020-03-15",67
"cases","AB","2020-03-16",91
"cases","AB","2020-03-17",102
"cases","AB","2020-03-18",131
"cases","AB","2020-03-19",163
"cases","AB","2020-03-20",209
"cases","AB","2020-03-21",244
"cases","AB","2020-03-22",291
"cases","AB","2020-03-23",343
"cases","AB","2020-03-24",411
"cases","AB","2020-03-25",474
"cases","AB","2020-03-26",527
"cases","AB","2020-03-27",612
"cases","AB","2020-03-28",666
"cases","AB","2020-03-29",700
"cases","AB","2020-03-30",740
"cases","AB","2020-03-31",872
"cases","AB","2020-04-01",980
"cases","AB","2020-04-02",1102
"cases","AB","2020-04-03",1172
"cases","AB","2020-04-04",1232
"cases","AB","2020-04-05",1274
"cases","AB","2020-04-06",1308
"cases","AB","2020-04-07",1361
"cases","AB","2020-04-08",1394
"cases","AB","2020-04-09",1439
"cases","AB","2020-04-10",1488
"cases","AB","2020-04-11",1553
"cases","AB","2020-04-12",1621
"cases","AB","2020-04-13",1689
"cases","AB","2020-04-14",1816
"cases","AB","2020-04-15",1949
"cases","AB","2020-04-16",2095
"cases","AB","2020-04-17",2308
"cases","AB","2020-04-18",2495
"cases","AB","2020-04-19",2696
"cases","AB","2020-04-20",2879
"cases","AB","2020-04-21",3143
"cases","AB","2020-04-22",3437
"cases","AB","2020-04-23",3777
"cases","AB","2020-04-24",4009
"cases","AB","2020-04-25",4231
"cases","AB","2020-04-26",4434
"cases","AB","2020-04-27",4612
"cases","AB","2020-04-28",4861
"cases","AB","2020-04-29",5092
"cases","AB","2020-04-30",5314
"cases","AB","2020-05-01",5455
"cases","AB","2020-05-02",5567
"cases","AB","2020-05-03",5637
"cases","AB","2020-05-04",5716
"cases","AB","2020-05-05",5778
"cases","AB","2020-05-06",5843
"cases","AB","2020-05-07",5930
"cases","AB","2020-05-08",6007
"cases","AB","2020-05-09",6092
"cases","AB","2020-05-10",6163
"cases","AB","2020-05-11",6210
"cases","AB","2020-05-12",6280
"cases","AB","2020-05-13",6342
"cases","AB","2020-05-14",6403
"cases","AB","2020-05-15",6476
"cases","AB","2020-05-16",6530
"cases","AB","2020-05-17",6576
"cases","AB","2020-05-18",6614
"cases","AB","2020-05-19",6657
"cases","AB","2020-05-20",6684
"cases","AB","2020-05-21",6714
"cases","AB","2020-05-22",6741
"cases","AB","2020-05-23",6773
"cases","AB","2020-05-24",6802
"cases","AB","2020-05-25",6815
"cases","AB","2020-05-26",6834
"cases","AB","2020-05-27",6861
"cases","AB","2020-05-28",6889
"cases","AB","2020-05-29",6919
"cases","AB","2020-05-30",6939
"cases","AB","2020-05-31",6973
"cases","AB","2020-06-01",6994
"cases","AB","2020-06-02",7013
"cases","AB","2020-06-03",7031
"cases","AB","2020-06-04",7050
"cases","AB","2020-06-05",7087
"cases","AB","2020-06-06",7110
"cases","AB","2020-06-07",7143
"cases","AB","2020-06-08",7167
"cases","AB","2020-06-09",7205
"cases","AB","2020-06-10",7253
"cases","AB","2020-06-11",7296
"cases","AB","2020-06-12",7323
"cases","AB","2020-06-13",7358
"cases","AB","2020-06-14",7411
"cases","AB","2020-06-15",7447
"cases","AB","2020-06-16",7492
"cases","AB","2020-06-17",7538
"cases","AB","2020-06-18",7584
"cases","AB","2020-06-19",7631
"cases","AB","2020-06-20",7661
"cases","AB","2020-06-21",7694
"cases","AB","2020-06-22",7735
"cases","AB","2020-06-23",7780
"cases","AB","2020-06-24",7805
"cases","AB","2020-06-25",7841
"cases","AB","2020-06-26",7907
"cases","AB","2020-06-27",7944
"cases","AB","2020-06-28",8012
"cases","AB","2020-06-29",8056
"cases","AB","2020-06-30",8089
"cases","AB","2020-07-01",8153
"cases","AB","2020-07-02",8208
"cases","AB","2020-07-03",8238
"cases","AB","2020-07-04",8286
"cases","AB","2020-07-05",8334
"cases","AB","2020-07-06",8383
"cases","AB","2020-07-07",8427
"cases","AB","2020-07-08",8470
"cases","AB","2020-07-09",8544
"cases","AB","2020-07-10",8606
"cases","AB","2020-07-11",8696
"cases","AB","2020-07-12",8774
"cases","AB","2020-07-13",8861
"cases","AB","2020-07-14",8946
"cases","AB","2020-07-15",9061
"cases","AB","2020-07-16",9164
"cases","AB","2020-07-17",9332
"cases","AB","2020-07-18",9434
"cases","AB","2020-07-19",9522
"cases","AB","2020-07-20",9653
"cases","AB","2020-07-21",9789
"cases","AB","2020-07-22",9902
"cases","AB","2020-07-23",10018
"cases","AB","2020-07-24",10135
"cases","AB","2020-07-25",10233
"cases","AB","2020-07-26",10322
"cases","AB","2020-07-27",10403
"cases","AB","2020-07-28",10534
"cases","AB","2020-07-29",10652
"cases","AB","2020-07-30",10776
"cases","AB","2020-07-31",10875
"cases","AB","2020-08-01",10942
"cases","AB","2020-08-02",11015
"cases","AB","2020-08-03",11079
"cases","AB","2020-08-04",11173
"cases","AB","2020-08-05",11234
"cases","AB","2020-08-06",11362
"cases","AB","2020-08-07",11473
"cases","AB","2020-08-08",11570
"cases","AB","2020-08-09",11615
"cases","AB","2020-08-10",11701
"cases","AB","2020-08-11",11817
"cases","AB","2020-08-12",11889
"cases","AB","2020-08-13",11970
"cases","AB","2020-08-14",12074
"cases","AB","2020-08-15",12157
"cases","AB","2020-08-16",12252
"cases","AB","2020-08-17",12337
"cases","AB","2020-08-18",12418
"cases","AB","2020-08-19",12519
"cases","AB","2020-08-20",12659
"cases","AB","2020-08-21",12747
"cases","AB","2020-08-22",12850
"cases","AB","2020-08-23",12920
"cases","AB","2020-08-24",12993
"cases","AB","2020-08-25",13118
"cases","AB","2020-08-26",13222
"cases","AB","2020-08-27",13375
"cases","AB","2020-08-28",13517
"cases","AB","2020-08-29",13698
"cases","AB","2020-08-30",13807
"cases","AB","2020-08-31",13959
"cases","AB","2020-09-01",14068
"cases","AB","2020-09-02",14200
"cases","AB","2020-09-03",14357
"cases","AB","2020-09-04",14526
"cases","AB","2020-09-05",14694
"cases","AB","2020-09-06",14828
"cases","AB","2020-09-07",14975
"cases","AB","2020-09-08",15072
"cases","AB","2020-09-09",15185
"cases","AB","2020-09-10",15301
"cases","AB","2020-09-11",15416
"cases","AB","2020-09-12",15582
"cases","AB","2020-09-13",15719
"cases","AB","2020-09-14",15842
"cases","AB","2020-09-15",16012
"cases","AB","2020-09-16",16194
"cases","AB","2020-09-17",16319
"cases","AB","2020-09-18",16456
"cases","AB","2020-09-19",16576
"cases","AB","2020-09-20",16728
"cases","AB","2020-09-21",16884
"cases","AB","2020-09-22",17012
"cases","AB","2020-09-23",17141
"cases","AB","2020-09-24",17265
"cases","AB","2020-09-25",17440
"cases","AB","2020-09-26",17595
"cases","AB","2020-09-27",17716
"cases","AB","2020-09-28",17843
"cases","AB","2020-09-29",18018
"cases","AB","2020-09-30",18172
"cases","AB","2020-10-01",18319
"cases","AB","2020-10-02",18541
"cases","AB","2020-10-03",18736
"cases","AB","2020-10-04",18949
"cases","AB","2020-10-05",19155
"cases","AB","2020-10-06",19398
"cases","AB","2020-10-07",19616
"cases","AB","2020-10-08",19802
"cases","AB","2020-10-09",20060
"cases","AB","2020-10-10",20310
"cases","AB","2020-10-11",20551
"cases","AB","2020-10-12",20772
"cases","AB","2020-10-13",21014
"cases","AB","2020-10-14",21256
"cases","AB","2020-10-15",21575
"cases","AB","2020-10-16",21882
"cases","AB","2020-10-17",22107
"cases","AB","2020-10-18",22477
"cases","AB","2020-10-19",22801
"cases","AB","2020-10-20",23193
"cases","AB","2020-10-21",23629
"cases","AB","2020-10-22",24071
"cases","AB","2020-10-23",24461
"cases","AB","2020-10-24",25039
"cases","AB","2020-10-25",25539
"cases","AB","2020-10-26",25955
"cases","AB","2020-10-27",26362
"cases","AB","2020-10-28",26841
"cases","AB","2020-10-29",27455
"cases","AB","2020-10-30",28044
"cases","AB","2020-10-31",28568
"cases","AB","2020-11-01",29173
"cases","AB","2020-11-02",29744
"cases","AB","2020-11-03",30281
"cases","AB","2020-11-04",31052
"cases","AB","2020-11-05",31787
"cases","AB","2020-11-06",32612
"cases","AB","2020-11-07",33252
"cases","AB","2020-11-08",33882
"cases","AB","2020-11-09",34606
"cases","AB","2020-11-10",35282
"cases","AB","2020-11-11",36136
"cases","AB","2020-11-12",37032
"cases","AB","2020-11-13",38049
"cases","AB","2020-11-14",39030
"cases","AB","2020-11-15",39882
"cases","AB","2020-11-16",40647
"cases","AB","2020-11-17",41376
"cases","AB","2020-11-18",42478
"cases","AB","2020-11-19",43618
"cases","AB","2020-11-20",44951
"cases","AB","2020-11-21",46513
"cases","AB","2020-11-22",48041
"cases","AB","2020-11-23",49161
"cases","AB","2020-11-24",50432
"cases","AB","2020-11-25",51516
"cases","AB","2020-11-26",52744
"cases","AB","2020-11-27",54458
"cases","AB","2020-11-28",56051
"cases","AB","2020-11-29",57760
"cases","AB","2020-11-30",59077
"cases","AB","2020-12-01",60772
"cases","AB","2020-12-02",62623
"cases","AB","2020-12-03",64417
"cases","AB","2020-12-04",66297
"cases","AB","2020-12-05",68125
"cases","AB","2020-12-06",69850
"cases","AB","2020-12-07",71644
"cases","AB","2020-12-08",73138
"cases","AB","2020-12-09",74734
"cases","AB","2020-12-10",76479
"cases","AB","2020-12-11",78076
"cases","AB","2020-12-12",79785
"cases","AB","2020-12-13",81650
"cases","AB","2020-12-14",82992
"cases","AB","2020-12-15",84279
"cases","AB","2020-12-16",85871
"cases","AB","2020-12-17",87332
"cases","AB","2020-12-18",88701
"cases","AB","2020-12-19",90008
"cases","AB","2020-12-20",91259
"cases","AB","2020-12-21",92311
"cases","AB","2020-12-22",93647
"cases","AB","2020-12-23",94777
"cases","AB","2020-12-24",96017
"cases","AB","2020-12-25",96921
"cases","AB","2020-12-26",97407
"cases","AB","2020-12-27",98362
"cases","AB","2020-12-28",99259
"cases","AB","2020-12-29",100623
"cases","AB","2020-12-30",101886
"cases","AB","2020-12-31",103246
"cases","AB","2021-01-01",104167
"cases","AB","2021-01-02",104633
"cases","AB","2021-01-03",105771
"cases","AB","2021-01-04",106649
"cases","AB","2021-01-05",107797
"cases","AB","2021-01-06",108763
"cases","AB","2021-01-07",109940
"cases","AB","2021-01-08",110920
"cases","AB","2021-01-09",111729
"cases","AB","2021-01-10",112356
"cases","AB","2021-01-11",113031
"cases","AB","2021-01-12",113898
"cases","AB","2021-01-13",114864
"cases","AB","2021-01-14",115643
"cases","AB","2021-01-15",116345
"cases","AB","2021-01-16",117088
"cases","AB","2021-01-17",117549
"cases","AB","2021-01-18",118011
"cases","AB","2021-01-19",118681
"cases","AB","2021-01-20",119353
"cases","AB","2021-01-21",119995
"cases","AB","2021-01-22",120562
"cases","AB","2021-01-23",121013
"cases","AB","2021-01-24",121371
"cases","AB","2021-01-25",121733
"cases","AB","2021-01-26",122201
"cases","AB","2021-01-27",122674
"cases","AB","2021-01-28",123193
"cases","AB","2021-01-29",123581
"cases","AB","2021-01-30",124049
"cases","AB","2021-01-31",124400
"cases","AB","2021-02-01",124680
"cases","AB","2021-02-02",125136
"cases","AB","2021-02-03",125539
"cases","AB","2021-02-04",125933
"cases","AB","2021-02-05",126294
"cases","AB","2021-02-06",126646
"cases","AB","2021-02-07",126914
"cases","AB","2021-02-08",127134
"cases","AB","2021-02-09",127469
"cases","AB","2021-02-10",127817
"cases","AB","2021-02-11",128135
"cases","AB","2021-02-12",128436
"cases","AB","2021-02-13",128722
"cases","AB","2021-02-14",128966
"cases","AB","2021-02-15",129226
"cases","AB","2021-02-16",129512
"cases","AB","2021-02-17",129932
"cases","AB","2021-02-18",130263
"cases","AB","2021-02-19",130647
"cases","AB","2021-02-20",130974
"cases","AB","2021-02-21",131242
"cases","AB","2021-02-22",131519
"cases","AB","2021-02-23",131944
"cases","AB","2021-02-24",132348
"cases","AB","2021-02-25",132703
"cases","AB","2021-02-26",133116
"cases","AB","2021-02-27",133417
"cases","AB","2021-02-28",133704
"cases","AB","2021-03-01",133966
"cases","AB","2021-03-02",134366
"cases","AB","2021-03-03",134699
"cases","AB","2021-03-04",135107
"cases","AB","2021-03-05",135442
"cases","AB","2021-03-06",135748
"cases","AB","2021-03-07",135998
"cases","AB","2021-03-08",136248
"cases","AB","2021-03-09",136632
"cases","AB","2021-03-10",137037
"cases","AB","2021-03-11",137484
"cases","AB","2021-03-12",137910
"cases","AB","2021-03-13",138286
"cases","AB","2021-03-14",138650
"cases","AB","2021-03-15",138999
"cases","AB","2021-03-16",139506
"cases","AB","2021-03-17",140022
"cases","AB","2021-03-18",140691
"cases","AB","2021-03-19",141219
"cases","AB","2021-03-20",141763
"cases","AB","2021-03-21",142219
"cases","AB","2021-03-22",142700
"cases","AB","2021-03-23",143377
"cases","AB","2021-03-24",144139
"cases","AB","2021-03-25",144866
"cases","AB","2021-03-26",145521
"cases","AB","2021-03-27",146161
"cases","AB","2021-03-28",146701
"cases","AB","2021-03-29",147323
"cases","AB","2021-03-30",148218
"cases","AB","2021-03-31",149096
"cases","AB","2021-04-01",150174
"cases","AB","2021-04-02",151240
"cases","AB","2021-04-03",152176
"cases","AB","2021-04-04",153043
"cases","AB","2021-04-05",153973
"cases","AB","2021-04-06",155338
"cases","AB","2021-04-07",156752
"cases","AB","2021-04-08",158285
"cases","AB","2021-04-09",159566
"cases","AB","2021-04-10",160737
"cases","AB","2021-04-11",161833
"cases","AB","2021-04-12",162885
"cases","AB","2021-04-13",164318
"cases","AB","2021-04-14",165967
"cases","AB","2021-04-15",167573
"cases","AB","2021-04-16",169074
