"name","region","date","value"
"icu","AB","2020-03-06",0
"icu","AB","2020-03-07",0
"icu","AB","2020-03-08",0
"icu","AB","2020-03-09",0
"icu","AB","2020-03-10",0
"icu","AB","2020-03-11",0
"icu","AB","2020-03-12",1
"icu","AB","2020-03-13",2
"icu","AB","2020-03-14",2
"icu","AB","2020-03-15",2
"icu","AB","2020-03-16",2
"icu","AB","2020-03-17",3
"icu","AB","2020-03-18",3
"icu","AB","2020-03-19",8
"icu","AB","2020-03-20",9
"icu","AB","2020-03-21",10
"icu","AB","2020-03-22",10
"icu","AB","2020-03-23",10
"icu","AB","2020-03-24",11
"icu","AB","2020-03-25",11
"icu","AB","2020-03-26",11
"icu","AB","2020-03-27",13
"icu","AB","2020-03-28",14
"icu","AB","2020-03-29",15
"icu","AB","2020-03-30",17
"icu","AB","2020-03-31",18
"icu","AB","2020-04-01",20
"icu","AB","2020-04-02",20
"icu","AB","2020-04-03",19
"icu","AB","2020-04-04",20
"icu","AB","2020-04-05",20
"icu","AB","2020-04-06",18
"icu","AB","2020-04-07",16
"icu","AB","2020-04-08",16
"icu","AB","2020-04-09",15
"icu","AB","2020-04-10",15
"icu","AB","2020-04-11",15
"icu","AB","2020-04-12",15
"icu","AB","2020-04-13",14
"icu","AB","2020-04-14",15
"icu","AB","2020-04-15",12
"icu","AB","2020-04-16",13
"icu","AB","2020-04-17",14
"icu","AB","2020-04-18",16
"icu","AB","2020-04-19",19
"icu","AB","2020-04-20",18
"icu","AB","2020-04-21",20
"icu","AB","2020-04-22",19
"icu","AB","2020-04-23",18
"icu","AB","2020-04-24",21
"icu","AB","2020-04-25",19
"icu","AB","2020-04-26",21
"icu","AB","2020-04-27",20
"icu","AB","2020-04-28",23
"icu","AB","2020-04-29",22
"icu","AB","2020-04-30",22
"icu","AB","2020-05-01",23
"icu","AB","2020-05-02",19
"icu","AB","2020-05-03",21
"icu","AB","2020-05-04",21
"icu","AB","2020-05-05",20
"icu","AB","2020-05-06",19
"icu","AB","2020-05-07",18
"icu","AB","2020-05-08",16
"icu","AB","2020-05-09",14
"icu","AB","2020-05-10",12
"icu","AB","2020-05-11",11
"icu","AB","2020-05-12",11
"icu","AB","2020-05-13",9
"icu","AB","2020-05-14",9
"icu","AB","2020-05-15",9
"icu","AB","2020-05-16",8
"icu","AB","2020-05-17",9
"icu","AB","2020-05-18",9
"icu","AB","2020-05-19",8
"icu","AB","2020-05-20",7
"icu","AB","2020-05-21",6
"icu","AB","2020-05-22",6
"icu","AB","2020-05-23",7
"icu","AB","2020-05-24",6
"icu","AB","2020-05-25",5
"icu","AB","2020-05-26",5
"icu","AB","2020-05-27",4
"icu","AB","2020-05-28",4
"icu","AB","2020-05-29",5
"icu","AB","2020-05-30",6
"icu","AB","2020-05-31",6
"icu","AB","2020-06-01",6
"icu","AB","2020-06-02",6
"icu","AB","2020-06-03",6
"icu","AB","2020-06-04",5
"icu","AB","2020-06-05",5
"icu","AB","2020-06-06",5
