"name","region","date","value"
"deaths","AB","2020-03-06",0
"deaths","AB","2020-03-07",0
"deaths","AB","2020-03-08",0
"deaths","AB","2020-03-09",0
"deaths","AB","2020-03-10",0
"deaths","AB","2020-03-11",0
"deaths","AB","2020-03-12",0
"deaths","AB","2020-03-13",0
"deaths","AB","2020-03-14",0
"deaths","AB","2020-03-15",0
"deaths","AB","2020-03-16",0
"deaths","AB","2020-03-17",0
"deaths","AB","2020-03-18",1
"deaths","AB","2020-03-19",1
"deaths","AB","2020-03-20",1
"deaths","AB","2020-03-21",1
"deaths","AB","2020-03-22",1
"deaths","AB","2020-03-23",1
"deaths","AB","2020-03-24",1
"deaths","AB","2020-03-25",1
"deaths","AB","2020-03-26",1
"deaths","AB","2020-03-27",1
"deaths","AB","2020-03-28",1
"deaths","AB","2020-03-29",5
"deaths","AB","2020-03-30",10
"deaths","AB","2020-03-31",11
"deaths","AB","2020-04-01",12
"deaths","AB","2020-04-02",15
"deaths","AB","2020-04-03",18
"deaths","AB","2020-04-04",23
"deaths","AB","2020-04-05",25
"deaths","AB","2020-04-06",28
"deaths","AB","2020-04-07",28
"deaths","AB","2020-04-08",32
"deaths","AB","2020-04-09",36
"deaths","AB","2020-04-10",40
"deaths","AB","2020-04-11",45
"deaths","AB","2020-04-12",45
"deaths","AB","2020-04-13",48
"deaths","AB","2020-04-14",48
"deaths","AB","2020-04-15",50
"deaths","AB","2020-04-16",50
"deaths","AB","2020-04-17",54
"deaths","AB","2020-04-18",57
"deaths","AB","2020-04-19",62
"deaths","AB","2020-04-20",66
"deaths","AB","2020-04-21",72
"deaths","AB","2020-04-22",75
"deaths","AB","2020-04-23",80
"deaths","AB","2020-04-24",80
"deaths","AB","2020-04-25",84
"deaths","AB","2020-04-26",88
"deaths","AB","2020-04-27",90
"deaths","AB","2020-04-28",94
"deaths","AB","2020-04-29",96
"deaths","AB","2020-04-30",100
"deaths","AB","2020-05-01",102
"deaths","AB","2020-05-02",104
"deaths","AB","2020-05-03",106
"deaths","AB","2020-05-04",107
"deaths","AB","2020-05-05",111
"deaths","AB","2020-05-06",112
"deaths","AB","2020-05-07",115
"deaths","AB","2020-05-08",115
"deaths","AB","2020-05-09",117
"deaths","AB","2020-05-10",118
"deaths","AB","2020-05-11",121
"deaths","AB","2020-05-12",124
"deaths","AB","2020-05-13",124
"deaths","AB","2020-05-14",125
"deaths","AB","2020-05-15",126
"deaths","AB","2020-05-16",128
"deaths","AB","2020-05-17",129
"deaths","AB","2020-05-18",131
"deaths","AB","2020-05-19",132
"deaths","AB","2020-05-20",136
"deaths","AB","2020-05-21",138
"deaths","AB","2020-05-22",138
"deaths","AB","2020-05-23",139
"deaths","AB","2020-05-24",139
"deaths","AB","2020-05-25",141
"deaths","AB","2020-05-26",143
"deaths","AB","2020-05-27",143
"deaths","AB","2020-05-28",143
"deaths","AB","2020-05-29",144
"deaths","AB","2020-05-30",144
"deaths","AB","2020-05-31",144
"deaths","AB","2020-06-01",145
"deaths","AB","2020-06-02",146
"deaths","AB","2020-06-03",147
"deaths","AB","2020-06-04",147
"deaths","AB","2020-06-05",148
"deaths","AB","2020-06-06",150
"deaths","AB","2020-06-07",150
"deaths","AB","2020-06-08",151
"deaths","AB","2020-06-09",151
"deaths","AB","2020-06-10",151
"deaths","AB","2020-06-11",151
"deaths","AB","2020-06-12",151
"deaths","AB","2020-06-13",151
"deaths","AB","2020-06-14",151
"deaths","AB","2020-06-15",151
"deaths","AB","2020-06-16",151
"deaths","AB","2020-06-17",152
"deaths","AB","2020-06-18",152
"deaths","AB","2020-06-19",152
"deaths","AB","2020-06-20",152
"deaths","AB","2020-06-21",153
"deaths","AB","2020-06-22",153
"deaths","AB","2020-06-23",153
"deaths","AB","2020-06-24",153
"deaths","AB","2020-06-25",154
"deaths","AB","2020-06-26",154
"deaths","AB","2020-06-27",154
"deaths","AB","2020-06-28",154
"deaths","AB","2020-06-29",154
"deaths","AB","2020-06-30",155
"deaths","AB","2020-07-01",155
"deaths","AB","2020-07-02",155
"deaths","AB","2020-07-03",155
"deaths","AB","2020-07-04",156
"deaths","AB","2020-07-05",156
"deaths","AB","2020-07-06",156
"deaths","AB","2020-07-07",158
"deaths","AB","2020-07-08",159
"deaths","AB","2020-07-09",162
"deaths","AB","2020-07-10",162
"deaths","AB","2020-07-11",162
"deaths","AB","2020-07-12",162
"deaths","AB","2020-07-13",163
"deaths","AB","2020-07-14",166
"deaths","AB","2020-07-15",166
"deaths","AB","2020-07-16",167
"deaths","AB","2020-07-17",167
"deaths","AB","2020-07-18",170
"deaths","AB","2020-07-19",171
"deaths","AB","2020-07-20",173
"deaths","AB","2020-07-21",175
"deaths","AB","2020-07-22",177
"deaths","AB","2020-07-23",179
"deaths","AB","2020-07-24",182
"deaths","AB","2020-07-25",184
"deaths","AB","2020-07-26",187
"deaths","AB","2020-07-27",190
"deaths","AB","2020-07-28",194
"deaths","AB","2020-07-29",195
"deaths","AB","2020-07-30",196
"deaths","AB","2020-07-31",200
"deaths","AB","2020-08-01",200
"deaths","AB","2020-08-02",200
"deaths","AB","2020-08-03",203
"deaths","AB","2020-08-04",204
"deaths","AB","2020-08-05",207
"deaths","AB","2020-08-06",209
"deaths","AB","2020-08-07",209
"deaths","AB","2020-08-08",214
"deaths","AB","2020-08-09",216
"deaths","AB","2020-08-10",218
"deaths","AB","2020-08-11",220
"deaths","AB","2020-08-12",222
"deaths","AB","2020-08-13",222
"deaths","AB","2020-08-14",222
"deaths","AB","2020-08-15",225
"deaths","AB","2020-08-16",226
"deaths","AB","2020-08-17",227
"deaths","AB","2020-08-18",228
"deaths","AB","2020-08-19",229
"deaths","AB","2020-08-20",229
"deaths","AB","2020-08-21",231
"deaths","AB","2020-08-22",232
"deaths","AB","2020-08-23",236
"deaths","AB","2020-08-24",236
"deaths","AB","2020-08-25",236
"deaths","AB","2020-08-26",237
"deaths","AB","2020-08-27",237
"deaths","AB","2020-08-28",237
"deaths","AB","2020-08-29",237
"deaths","AB","2020-08-30",238
"deaths","AB","2020-08-31",239
"deaths","AB","2020-09-01",240
"deaths","AB","2020-09-02",240
"deaths","AB","2020-09-03",241
"deaths","AB","2020-09-04",242
"deaths","AB","2020-09-05",244
"deaths","AB","2020-09-06",245
"deaths","AB","2020-09-07",249
"deaths","AB","2020-09-08",250
"deaths","AB","2020-09-09",250
"deaths","AB","2020-09-10",251
"deaths","AB","2020-09-11",252
"deaths","AB","2020-09-12",252
"deaths","AB","2020-09-13",252
"deaths","AB","2020-09-14",252
"deaths","AB","2020-09-15",252
"deaths","AB","2020-09-16",252
"deaths","AB","2020-09-17",252
"deaths","AB","2020-09-18",252
"deaths","AB","2020-09-19",253
"deaths","AB","2020-09-20",254
"deaths","AB","2020-09-21",256
"deaths","AB","2020-09-22",258
"deaths","AB","2020-09-23",260
"deaths","AB","2020-09-24",260
"deaths","AB","2020-09-25",261
"deaths","AB","2020-09-26",262
"deaths","AB","2020-09-27",263
"deaths","AB","2020-09-28",263
"deaths","AB","2020-09-29",264
"deaths","AB","2020-09-30",268
"deaths","AB","2020-10-01",271
"deaths","AB","2020-10-02",275
"deaths","AB","2020-10-03",277
"deaths","AB","2020-10-04",278
"deaths","AB","2020-10-05",278
"deaths","AB","2020-10-06",280
"deaths","AB","2020-10-07",281
"deaths","AB","2020-10-08",282
"deaths","AB","2020-10-09",283
"deaths","AB","2020-10-10",284
"deaths","AB","2020-10-11",285
"deaths","AB","2020-10-12",285
"deaths","AB","2020-10-13",287
"deaths","AB","2020-10-14",287
"deaths","AB","2020-10-15",288
"deaths","AB","2020-10-16",289
"deaths","AB","2020-10-17",289
"deaths","AB","2020-10-18",291
"deaths","AB","2020-10-19",293
"deaths","AB","2020-10-20",295
"deaths","AB","2020-10-21",297
"deaths","AB","2020-10-22",301
"deaths","AB","2020-10-23",304
"deaths","AB","2020-10-24",306
"deaths","AB","2020-10-25",307
"deaths","AB","2020-10-26",309
"deaths","AB","2020-10-27",314
"deaths","AB","2020-10-28",320
"deaths","AB","2020-10-29",323
"deaths","AB","2020-10-30",326
"deaths","AB","2020-10-31",333
"deaths","AB","2020-11-01",338
"deaths","AB","2020-11-02",341
"deaths","AB","2020-11-03",350
"deaths","AB","2020-11-04",354
"deaths","AB","2020-11-05",361
"deaths","AB","2020-11-06",368
"deaths","AB","2020-11-07",373
"deaths","AB","2020-11-08",383
"deaths","AB","2020-11-09",389
"deaths","AB","2020-11-10",397
"deaths","AB","2020-11-11",400
"deaths","AB","2020-11-12",407
"deaths","AB","2020-11-13",413
"deaths","AB","2020-11-14",422
"deaths","AB","2020-11-15",435
"deaths","AB","2020-11-16",449
"deaths","AB","2020-11-17",459
"deaths","AB","2020-11-18",466
"deaths","AB","2020-11-19",476
"deaths","AB","2020-11-20",484
"deaths","AB","2020-11-21",493
"deaths","AB","2020-11-22",504
"deaths","AB","2020-11-23",514
"deaths","AB","2020-11-24",524
"deaths","AB","2020-11-25",533
"deaths","AB","2020-11-26",545
"deaths","AB","2020-11-27",558
"deaths","AB","2020-11-28",567
"deaths","AB","2020-11-29",579
"deaths","AB","2020-11-30",595
"deaths","AB","2020-12-01",607
"deaths","AB","2020-12-02",625
"deaths","AB","2020-12-03",640
"deaths","AB","2020-12-04",666
"deaths","AB","2020-12-05",680
"deaths","AB","2020-12-06",699
"deaths","AB","2020-12-07",722
"deaths","AB","2020-12-08",735
"deaths","AB","2020-12-09",756
"deaths","AB","2020-12-10",775
"deaths","AB","2020-12-11",787
"deaths","AB","2020-12-12",812
"deaths","AB","2020-12-13",828
"deaths","AB","2020-12-14",848
"deaths","AB","2020-12-15",871
"deaths","AB","2020-12-16",895
"deaths","AB","2020-12-17",916
"deaths","AB","2020-12-18",944
"deaths","AB","2020-12-19",961
"deaths","AB","2020-12-20",974
"deaths","AB","2020-12-21",996
"deaths","AB","2020-12-22",1021
"deaths","AB","2020-12-23",1042
"deaths","AB","2020-12-24",1064
"deaths","AB","2020-12-25",1092
"deaths","AB","2020-12-26",1116
"deaths","AB","2020-12-27",1143
"deaths","AB","2020-12-28",1159
"deaths","AB","2020-12-29",1179
"deaths","AB","2020-12-30",1197
"deaths","AB","2020-12-31",1213
"deaths","AB","2021-01-01",1237
"deaths","AB","2021-01-02",1267
"deaths","AB","2021-01-03",1291
"deaths","AB","2021-01-04",1316
"deaths","AB","2021-01-05",1339
"deaths","AB","2021-01-06",1365
"deaths","AB","2021-01-07",1385
"deaths","AB","2021-01-08",1402
"deaths","AB","2021-01-09",1426
"deaths","AB","2021-01-10",1454
"deaths","AB","2021-01-11",1472
"deaths","AB","2021-01-12",1496
"deaths","AB","2021-01-13",1506
"deaths","AB","2021-01-14",1521
"deaths","AB","2021-01-15",1538
"deaths","AB","2021-01-16",1557
"deaths","AB","2021-01-17",1575
"deaths","AB","2021-01-18",1587
"deaths","AB","2021-01-19",1611
"deaths","AB","2021-01-20",1627
"deaths","AB","2021-01-21",1642
"deaths","AB","2021-01-22",1655
"deaths","AB","2021-01-23",1672
"deaths","AB","2021-01-24",1684
"deaths","AB","2021-01-25",1700
"deaths","AB","2021-01-26",1707
"deaths","AB","2021-01-27",1716
"deaths","AB","2021-01-28",1727
"deaths","AB","2021-01-29",1735
"deaths","AB","2021-01-30",1744
"deaths","AB","2021-01-31",1751
"deaths","AB","2021-02-01",1760
"deaths","AB","2021-02-02",1768
"deaths","AB","2021-02-03",1781
"deaths","AB","2021-02-04",1786
"deaths","AB","2021-02-05",1797
"deaths","AB","2021-02-06",1802
"deaths","AB","2021-02-07",1810
"deaths","AB","2021-02-08",1815
"deaths","AB","2021-02-09",1823
"deaths","AB","2021-02-10",1831
"deaths","AB","2021-02-11",1844
"deaths","AB","2021-02-12",1851
"deaths","AB","2021-02-13",1854
"deaths","AB","2021-02-14",1857
"deaths","AB","2021-02-15",1862
"deaths","AB","2021-02-16",1867
"deaths","AB","2021-02-17",1869
"deaths","AB","2021-02-18",1875
"deaths","AB","2021-02-19",1879
"deaths","AB","2021-02-20",1880
"deaths","AB","2021-02-21",1884
"deaths","AB","2021-02-22",1889
"deaths","AB","2021-02-23",1890
"deaths","AB","2021-02-24",1893
"deaths","AB","2021-02-25",1898
"deaths","AB","2021-02-26",1903
"deaths","AB","2021-02-27",1905
"deaths","AB","2021-02-28",1908
