"name","region","date","value"
"deaths","YT","2022-02-18",20
"deaths","YT","2022-02-22",20
"deaths","YT","2022-02-23",20
"deaths","YT","2022-02-24",21
"deaths","YT","2022-02-28",21
"deaths","YT","2022-03-01",21
"deaths","YT","2022-03-02",22
"deaths","YT","2022-03-03",22
"deaths","YT","2022-03-04",22
"deaths","YT","2022-03-07",22
"deaths","YT","2022-03-08",22
"deaths","YT","2022-03-09",22
"deaths","YT","2022-03-10",23
"deaths","YT","2022-03-11",23
"deaths","YT","2022-03-14",23
"deaths","YT","2022-03-15",23
"deaths","YT","2022-03-16",23
"deaths","YT","2022-03-17",23
"deaths","YT","2022-03-18",23
"deaths","YT","2022-03-21",23
"deaths","YT","2022-03-22",24
"deaths","YT","2022-03-23",24
"deaths","YT","2022-03-24",24
"deaths","YT","2022-03-25",24
"deaths","YT","2022-03-28",24
"deaths","YT","2022-03-29",24
"deaths","YT","2022-03-30",24
"deaths","YT","2022-03-31",24
"deaths","YT","2022-04-01",24
"deaths","YT","2022-04-04",24
"deaths","YT","2022-04-05",24
"deaths","YT","2022-04-06",24
"deaths","YT","2022-04-07",24
"deaths","YT","2022-04-08",24
"deaths","YT","2022-04-11",24
"deaths","YT","2022-04-12",24
"deaths","YT","2022-04-13",24
"deaths","YT","2022-04-14",24
"deaths","YT","2022-04-19",24
"deaths","YT","2022-04-20",24
"deaths","YT","2022-04-21",24
"deaths","YT","2022-04-22",24
"deaths","YT","2022-04-25",24
"deaths","YT","2022-04-26",24
"deaths","YT","2022-04-27",24
"deaths","YT","2022-04-28",25
"deaths","YT","2022-04-29",25
"deaths","YT","2022-05-02",25
"deaths","YT","2022-05-03",25
"deaths","YT","2022-05-04",25
"deaths","YT","2022-05-05",25
"deaths","YT","2022-05-06",25
"deaths","YT","2022-05-09",25
"deaths","YT","2022-05-10",25
"deaths","YT","2022-05-11",25
"deaths","YT","2022-05-12",25
"deaths","YT","2022-05-13",25
"deaths","YT","2022-05-16",25
"deaths","YT","2022-05-17",25
"deaths","YT","2022-05-18",25
"deaths","YT","2022-05-19",25
"deaths","YT","2022-05-20",25
"deaths","YT","2022-05-24",25
"deaths","YT","2022-05-25",26
"deaths","YT","2022-05-26",26
"deaths","YT","2022-05-27",26
"deaths","YT","2022-05-30",26
"deaths","YT","2022-05-31",26
"deaths","YT","2022-06-01",26
"deaths","YT","2022-06-02",26
"deaths","YT","2022-06-03",26
"deaths","YT","2022-06-06",26
"deaths","YT","2022-06-07",26
"deaths","YT","2022-06-08",26
"deaths","YT","2022-06-09",26
"deaths","YT","2022-06-10",26
"deaths","YT","2022-06-13",26
"deaths","YT","2022-06-14",26
"deaths","YT","2022-06-16",26
"deaths","YT","2022-06-17",26
"deaths","YT","2022-06-20",26
"deaths","YT","2022-06-22",26
"deaths","YT","2022-06-23",26
"deaths","YT","2022-06-24",26
"deaths","YT","2022-06-27",26
"deaths","YT","2022-06-28",26
"deaths","YT","2022-06-29",26
"deaths","YT","2022-06-30",26
"deaths","YT","2022-07-04",26
"deaths","YT","2022-07-05",26
"deaths","YT","2022-07-08",26
"deaths","YT","2022-07-11",26
"deaths","YT","2022-07-12",26
"deaths","YT","2022-07-13",26
"deaths","YT","2022-07-14",26
"deaths","YT","2022-07-15",26
"deaths","YT","2022-07-18",26
"deaths","YT","2022-07-19",26
"deaths","YT","2022-07-20",26
"deaths","YT","2022-07-21",26
"deaths","YT","2022-07-25",26
"deaths","YT","2022-07-26",26
"deaths","YT","2022-07-27",26
"deaths","YT","2022-07-28",26
"deaths","YT","2022-07-29",26
"deaths","YT","2022-08-01",26
"deaths","YT","2022-08-02",27
"deaths","YT","2022-08-03",29
"deaths","YT","2022-08-04",29
"deaths","YT","2022-08-05",29
"deaths","YT","2022-08-08",30
"deaths","YT","2022-08-09",30
"deaths","YT","2022-08-10",30
"deaths","YT","2022-08-11",30
"deaths","YT","2022-08-12",30
"deaths","YT","2022-08-16",30
"deaths","YT","2022-08-17",30
"deaths","YT","2022-08-18",30
"deaths","YT","2022-08-19",30
"deaths","YT","2022-08-22",30
"deaths","YT","2022-08-23",30
"deaths","YT","2022-08-24",30
"deaths","YT","2022-08-25",30
"deaths","YT","2022-08-26",30
"deaths","YT","2022-08-29",30
"deaths","YT","2022-08-30",30
"deaths","YT","2022-08-31",30
"deaths","YT","2022-09-01",30
"deaths","YT","2022-09-02",30
"deaths","YT","2022-09-06",30
"deaths","YT","2022-09-07",30
"deaths","YT","2022-09-08",30
"deaths","YT","2022-09-09",30
"deaths","YT","2022-09-12",31
"deaths","YT","2022-09-13",31
"deaths","YT","2022-09-14",31
"deaths","YT","2022-09-15",31
"deaths","YT","2022-09-16",31
"deaths","YT","2022-09-20",31
"deaths","YT","2022-09-21",31
"deaths","YT","2022-09-22",31
"deaths","YT","2022-09-23",31
"deaths","YT","2022-09-26",31
"deaths","YT","2022-09-27",31
"deaths","YT","2022-09-28",31
"deaths","YT","2022-09-29",31
"deaths","YT","2022-10-03",31
"deaths","YT","2022-10-04",31
"deaths","YT","2022-10-05",31
"deaths","YT","2022-10-06",31
"deaths","YT","2022-10-07",31
"deaths","YT","2022-10-11",31
"deaths","YT","2022-10-12",31
"deaths","YT","2022-10-13",31
"deaths","YT","2022-10-14",31
"deaths","YT","2022-10-17",31
"deaths","YT","2022-10-18",31
