"name","region","sub_region_1","date","value"
"mortality","SK","Far North East","2020-04-09",0
"mortality","SK","Far North West","2020-04-09",0
"mortality","SK","North Central","2020-04-09",0
"mortality","SK","North East","2020-04-09",0
"mortality","SK","North West","2020-04-09",1
"mortality","SK","Regina","2020-04-09",0
"mortality","SK","Saskatoon","2020-04-09",1
"mortality","SK","South Central","2020-04-09",0
"mortality","SK","South East","2020-04-09",0
"mortality","SK","South West","2020-04-09",0
"mortality","SK","Central East","2020-04-10",1
"mortality","SK","Central West","2020-04-10",0
"mortality","SK","Far North Central","2020-04-10",0
"mortality","SK","Far North East","2020-04-10",0
"mortality","SK","Far North West","2020-04-10",0
"mortality","SK","North Central","2020-04-10",0
"mortality","SK","North East","2020-04-10",0
"mortality","SK","North West","2020-04-10",1
"mortality","SK","Regina","2020-04-10",0
"mortality","SK","Saskatoon","2020-04-10",1
"mortality","SK","South Central","2020-04-10",0
"mortality","SK","South East","2020-04-10",0
"mortality","SK","South West","2020-04-10",0
"mortality","SK","Central East","2020-04-11",1
"mortality","SK","Central West","2020-04-11",0
"mortality","SK","Far North Central","2020-04-11",0
"mortality","SK","Far North East","2020-04-11",0
"mortality","SK","Far North West","2020-04-11",0
"mortality","SK","North Central","2020-04-11",0
"mortality","SK","North East","2020-04-11",0
"mortality","SK","North West","2020-04-11",1
"mortality","SK","Regina","2020-04-11",1
"mortality","SK","Saskatoon","2020-04-11",1
"mortality","SK","South Central","2020-04-11",0
"mortality","SK","South East","2020-04-11",0
"mortality","SK","South West","2020-04-11",0
"mortality","SK","Central East","2020-04-12",1
"mortality","SK","Central West","2020-04-12",0
"mortality","SK","Far North Central","2020-04-12",0
"mortality","SK","Far North East","2020-04-12",0
"mortality","SK","Far North West","2020-04-12",0
"mortality","SK","North Central","2020-04-12",0
"mortality","SK","North East","2020-04-12",0
"mortality","SK","North West","2020-04-12",1
"mortality","SK","Regina","2020-04-12",1
"mortality","SK","Saskatoon","2020-04-12",1
"mortality","SK","South Central","2020-04-12",0
"mortality","SK","South East","2020-04-12",0
"mortality","SK","South West","2020-04-12",0
"mortality","SK","Central East","2020-04-13",1
"mortality","SK","Central West","2020-04-13",0
"mortality","SK","Far North Central","2020-04-13",0
"mortality","SK","Far North East","2020-04-13",0
"mortality","SK","Far North West","2020-04-13",0
"mortality","SK","North Central","2020-04-13",0
"mortality","SK","North East","2020-04-13",0
"mortality","SK","North West","2020-04-13",1
"mortality","SK","Regina","2020-04-13",1
"mortality","SK","Saskatoon","2020-04-13",1
"mortality","SK","South Central","2020-04-13",0
"mortality","SK","South East","2020-04-13",0
"mortality","SK","South West","2020-04-13",0
"mortality","SK","Central East","2020-04-14",1
"mortality","SK","Central West","2020-04-14",0
"mortality","SK","Far North Central","2020-04-14",0
"mortality","SK","Far North East","2020-04-14",0
"mortality","SK","Far North West","2020-04-14",0
"mortality","SK","North Central","2020-04-14",0
"mortality","SK","North East","2020-04-14",0
"mortality","SK","North West","2020-04-14",1
"mortality","SK","Regina","2020-04-14",1
"mortality","SK","Saskatoon","2020-04-14",1
"mortality","SK","South Central","2020-04-14",0
"mortality","SK","South East","2020-04-14",0
"mortality","SK","South West","2020-04-14",0
"mortality","SK","Central East","2020-04-15",1
"mortality","SK","Central West","2020-04-15",0
"mortality","SK","Far North Central","2020-04-15",0
"mortality","SK","Far North East","2020-04-15",0
"mortality","SK","Far North West","2020-04-15",0
"mortality","SK","North Central","2020-04-15",0
"mortality","SK","North East","2020-04-15",0
"mortality","SK","North West","2020-04-15",1
"mortality","SK","Regina","2020-04-15",1
"mortality","SK","Saskatoon","2020-04-15",1
"mortality","SK","South Central","2020-04-15",0
"mortality","SK","South East","2020-04-15",0
"mortality","SK","South West","2020-04-15",0
"mortality","SK","Central East","2020-04-16",1
"mortality","SK","Central West","2020-04-16",0
"mortality","SK","Far North Central","2020-04-16",0
"mortality","SK","Far North East","2020-04-16",0
"mortality","SK","Far North West","2020-04-16",0
"mortality","SK","North Central","2020-04-16",0
"mortality","SK","North East","2020-04-16",0
"mortality","SK","North West","2020-04-16",1
"mortality","SK","Regina","2020-04-16",1
"mortality","SK","Saskatoon","2020-04-16",1
"mortality","SK","South Central","2020-04-16",0
"mortality","SK","South East","2020-04-16",0
"mortality","SK","South West","2020-04-16",0
"mortality","SK","Central East","2020-04-17",1
"mortality","SK","Central West","2020-04-17",0
"mortality","SK","Far North Central","2020-04-17",0
"mortality","SK","Far North East","2020-04-17",0
"mortality","SK","Far North West","2020-04-17",0
"mortality","SK","North Central","2020-04-17",0
"mortality","SK","North East","2020-04-17",0
"mortality","SK","North West","2020-04-17",1
"mortality","SK","Regina","2020-04-17",1
"mortality","SK","Saskatoon","2020-04-17",1
"mortality","SK","South Central","2020-04-17",0
"mortality","SK","South East","2020-04-17",0
"mortality","SK","South West","2020-04-17",0
"mortality","SK","Central East","2020-04-18",1
"mortality","SK","Central West","2020-04-18",0
"mortality","SK","Far North Central","2020-04-18",0
"mortality","SK","Far North East","2020-04-18",0
"mortality","SK","Far North West","2020-04-18",0
"mortality","SK","North Central","2020-04-18",0
"mortality","SK","North East","2020-04-18",0
"mortality","SK","North West","2020-04-18",1
"mortality","SK","Regina","2020-04-18",1
"mortality","SK","Saskatoon","2020-04-18",1
"mortality","SK","South Central","2020-04-18",0
"mortality","SK","South East","2020-04-18",0
"mortality","SK","South West","2020-04-18",0
"mortality","SK","Central East","2020-04-19",1
"mortality","SK","Central West","2020-04-19",0
"mortality","SK","Far North Central","2020-04-19",0
"mortality","SK","Far North East","2020-04-19",0
"mortality","SK","Far North West","2020-04-19",0
"mortality","SK","North Central","2020-04-19",0
"mortality","SK","North East","2020-04-19",0
"mortality","SK","North West","2020-04-19",1
"mortality","SK","Regina","2020-04-19",1
"mortality","SK","Saskatoon","2020-04-19",1
"mortality","SK","South Central","2020-04-19",0
"mortality","SK","South East","2020-04-19",0
"mortality","SK","South West","2020-04-19",0
"mortality","SK","Central East","2020-04-20",1
"mortality","SK","Central West","2020-04-20",0
"mortality","SK","Far North Central","2020-04-20",0
"mortality","SK","Far North East","2020-04-20",0
"mortality","SK","Far North West","2020-04-20",0
"mortality","SK","North Central","2020-04-20",0
"mortality","SK","North East","2020-04-20",0
"mortality","SK","North West","2020-04-20",1
"mortality","SK","Regina","2020-04-20",1
"mortality","SK","Saskatoon","2020-04-20",1
"mortality","SK","South Central","2020-04-20",0
"mortality","SK","South East","2020-04-20",0
"mortality","SK","South West","2020-04-20",0
"mortality","SK","Central East","2020-04-21",1
"mortality","SK","Central West","2020-04-21",0
"mortality","SK","Far North Central","2020-04-21",0
"mortality","SK","Far North East","2020-04-21",0
"mortality","SK","Far North West","2020-04-21",0
"mortality","SK","North Central","2020-04-21",0
"mortality","SK","North East","2020-04-21",0
"mortality","SK","North West","2020-04-21",1
"mortality","SK","Regina","2020-04-21",1
"mortality","SK","Saskatoon","2020-04-21",1
"mortality","SK","South Central","2020-04-21",0
"mortality","SK","South East","2020-04-21",0
"mortality","SK","South West","2020-04-21",0
"mortality","SK","Central East","2020-04-22",1
"mortality","SK","Central West","2020-04-22",0
"mortality","SK","Far North Central","2020-04-22",0
"mortality","SK","Far North East","2020-04-22",0
"mortality","SK","Far North West","2020-04-22",0
"mortality","SK","North Central","2020-04-22",0
"mortality","SK","North East","2020-04-22",0
"mortality","SK","North West","2020-04-22",1
"mortality","SK","Regina","2020-04-22",1
"mortality","SK","Saskatoon","2020-04-22",1
"mortality","SK","South Central","2020-04-22",0
"mortality","SK","South East","2020-04-22",0
"mortality","SK","South West","2020-04-22",0
"mortality","SK","Central East","2020-04-23",1
"mortality","SK","Central West","2020-04-23",0
"mortality","SK","Far North Central","2020-04-23",0
"mortality","SK","Far North East","2020-04-23",0
"mortality","SK","Far North West","2020-04-23",0
"mortality","SK","North Central","2020-04-23",0
"mortality","SK","North East","2020-04-23",0
"mortality","SK","North West","2020-04-23",1
"mortality","SK","Regina","2020-04-23",1
"mortality","SK","Saskatoon","2020-04-23",1
"mortality","SK","South Central","2020-04-23",0
"mortality","SK","South East","2020-04-23",0
"mortality","SK","South West","2020-04-23",0
"mortality","SK","Central East","2020-04-24",1
"mortality","SK","Central West","2020-04-24",0
"mortality","SK","Far North Central","2020-04-24",0
"mortality","SK","Far North East","2020-04-24",0
"mortality","SK","Far North West","2020-04-24",0
"mortality","SK","North Central","2020-04-24",0
"mortality","SK","North East","2020-04-24",0
"mortality","SK","North West","2020-04-24",1
"mortality","SK","Regina","2020-04-24",1
"mortality","SK","Saskatoon","2020-04-24",1
"mortality","SK","South Central","2020-04-24",0
"mortality","SK","South East","2020-04-24",0
"mortality","SK","South West","2020-04-24",0
"mortality","SK","Central East","2020-04-25",1
"mortality","SK","Central West","2020-04-25",0
"mortality","SK","Far North Central","2020-04-25",0
"mortality","SK","Far North East","2020-04-25",0
"mortality","SK","Far North West","2020-04-25",0
"mortality","SK","North Central","2020-04-25",0
"mortality","SK","North East","2020-04-25",0
"mortality","SK","North West","2020-04-25",1
"mortality","SK","Regina","2020-04-25",1
"mortality","SK","Saskatoon","2020-04-25",1
"mortality","SK","South Central","2020-04-25",0
"mortality","SK","South East","2020-04-25",0
"mortality","SK","South West","2020-04-25",0
"mortality","SK","Central East","2020-04-26",1
"mortality","SK","Central West","2020-04-26",0
"mortality","SK","Far North Central","2020-04-26",0
"mortality","SK","Far North East","2020-04-26",0
"mortality","SK","Far North West","2020-04-26",0
"mortality","SK","North Central","2020-04-26",0
"mortality","SK","North East","2020-04-26",0
"mortality","SK","North West","2020-04-26",1
"mortality","SK","Regina","2020-04-26",1
"mortality","SK","Saskatoon","2020-04-26",1
"mortality","SK","South Central","2020-04-26",0
"mortality","SK","South East","2020-04-26",0
"mortality","SK","South West","2020-04-26",0
"mortality","SK","Central East","2020-04-27",1
"mortality","SK","Central West","2020-04-27",0
"mortality","SK","Far North Central","2020-04-27",0
"mortality","SK","Far North East","2020-04-27",0
"mortality","SK","Far North West","2020-04-27",1
"mortality","SK","North Central","2020-04-27",0
"mortality","SK","North East","2020-04-27",0
"mortality","SK","North West","2020-04-27",1
"mortality","SK","Regina","2020-04-27",1
"mortality","SK","Saskatoon","2020-04-27",1
"mortality","SK","South Central","2020-04-27",0
"mortality","SK","South East","2020-04-27",0
"mortality","SK","South West","2020-04-27",0
"mortality","SK","Central East","2020-04-28",1
"mortality","SK","Central West","2020-04-28",0
"mortality","SK","Far North Central","2020-04-28",0
"mortality","SK","Far North East","2020-04-28",0
"mortality","SK","Far North West","2020-04-28",1
"mortality","SK","North Central","2020-04-28",0
"mortality","SK","North East","2020-04-28",0
"mortality","SK","North West","2020-04-28",1
"mortality","SK","Regina","2020-04-28",1
"mortality","SK","Saskatoon","2020-04-28",1
"mortality","SK","South Central","2020-04-28",0
"mortality","SK","South East","2020-04-28",0
"mortality","SK","South West","2020-04-28",0
"mortality","SK","Central East","2020-04-29",1
"mortality","SK","Central West","2020-04-29",0
"mortality","SK","Far North Central","2020-04-29",0
"mortality","SK","Far North East","2020-04-29",0
"mortality","SK","Far North West","2020-04-29",2
"mortality","SK","North Central","2020-04-29",0
"mortality","SK","North East","2020-04-29",0
"mortality","SK","North West","2020-04-29",1
"mortality","SK","Regina","2020-04-29",1
"mortality","SK","Saskatoon","2020-04-29",1
"mortality","SK","South Central","2020-04-29",0
"mortality","SK","South East","2020-04-29",0
"mortality","SK","South West","2020-04-29",0
"mortality","SK","Central East","2020-04-30",1
"mortality","SK","Central West","2020-04-30",0
"mortality","SK","Far North Central","2020-04-30",0
"mortality","SK","Far North East","2020-04-30",0
"mortality","SK","Far North West","2020-04-30",1
"mortality","SK","North Central","2020-04-30",0
"mortality","SK","North East","2020-04-30",0
"mortality","SK","North West","2020-04-30",1
"mortality","SK","Regina","2020-04-30",1
"mortality","SK","Saskatoon","2020-04-30",2
"mortality","SK","South Central","2020-04-30",0
"mortality","SK","South East","2020-04-30",0
"mortality","SK","South West","2020-04-30",0
"mortality","SK","Central East","2020-05-01",1
"mortality","SK","Central West","2020-05-01",0
"mortality","SK","Far North Central","2020-05-01",0
"mortality","SK","Far North East","2020-05-01",0
"mortality","SK","Far North West","2020-05-01",1
"mortality","SK","North Central","2020-05-01",0
"mortality","SK","North East","2020-05-01",0
"mortality","SK","North West","2020-05-01",1
"mortality","SK","Regina","2020-05-01",1
"mortality","SK","Saskatoon","2020-05-01",2
"mortality","SK","South Central","2020-05-01",0
"mortality","SK","South East","2020-05-01",0
"mortality","SK","South West","2020-05-01",0
"mortality","SK","Central East","2020-05-02",1
"mortality","SK","Central West","2020-05-02",0
"mortality","SK","Far North Central","2020-05-02",0
"mortality","SK","Far North East","2020-05-02",0
"mortality","SK","Far North West","2020-05-02",1
"mortality","SK","North Central","2020-05-02",0
"mortality","SK","North East","2020-05-02",0
"mortality","SK","North West","2020-05-02",1
"mortality","SK","Regina","2020-05-02",1
"mortality","SK","Saskatoon","2020-05-02",2
"mortality","SK","South Central","2020-05-02",0
"mortality","SK","South East","2020-05-02",0
"mortality","SK","South West","2020-05-02",0
"mortality","SK","Central East","2020-05-03",1
"mortality","SK","Central West","2020-05-03",0
"mortality","SK","Far North Central","2020-05-03",0
"mortality","SK","Far North East","2020-05-03",0
"mortality","SK","Far North West","2020-05-03",1
"mortality","SK","North Central","2020-05-03",0
"mortality","SK","North East","2020-05-03",0
"mortality","SK","North West","2020-05-03",1
"mortality","SK","Regina","2020-05-03",1
"mortality","SK","Saskatoon","2020-05-03",2
"mortality","SK","South Central","2020-05-03",0
"mortality","SK","South East","2020-05-03",0
"mortality","SK","South West","2020-05-03",0
"mortality","SK","Central East","2020-05-04",1
"mortality","SK","Central West","2020-05-04",0
"mortality","SK","Far North Central","2020-05-04",0
"mortality","SK","Far North East","2020-05-04",0
"mortality","SK","Far North West","2020-05-04",1
"mortality","SK","North Central","2020-05-04",0
"mortality","SK","North East","2020-05-04",0
"mortality","SK","North West","2020-05-04",1
"mortality","SK","Regina","2020-05-04",1
"mortality","SK","Saskatoon","2020-05-04",2
"mortality","SK","South Central","2020-05-04",0
"mortality","SK","South East","2020-05-04",0
"mortality","SK","South West","2020-05-04",0
"mortality","SK","Central East","2020-05-05",1
"mortality","SK","Central West","2020-05-05",0
"mortality","SK","Far North Central","2020-05-05",0
"mortality","SK","Far North East","2020-05-05",0
"mortality","SK","Far North West","2020-05-05",1
"mortality","SK","North Central","2020-05-05",0
"mortality","SK","North East","2020-05-05",0
"mortality","SK","North West","2020-05-05",1
"mortality","SK","Regina","2020-05-05",1
"mortality","SK","Saskatoon","2020-05-05",2
"mortality","SK","South Central","2020-05-05",0
"mortality","SK","South East","2020-05-05",0
"mortality","SK","South West","2020-05-05",0
"mortality","SK","Central East","2020-05-06",1
"mortality","SK","Central West","2020-05-06",0
"mortality","SK","Far North Central","2020-05-06",0
"mortality","SK","Far North East","2020-05-06",0
"mortality","SK","Far North West","2020-05-06",1
"mortality","SK","North Central","2020-05-06",0
"mortality","SK","North East","2020-05-06",0
"mortality","SK","North West","2020-05-06",1
"mortality","SK","Regina","2020-05-06",1
"mortality","SK","Saskatoon","2020-05-06",2
"mortality","SK","South Central","2020-05-06",0
"mortality","SK","South East","2020-05-06",0
"mortality","SK","South West","2020-05-06",0
"mortality","SK","Central East","2020-05-07",1
"mortality","SK","Central West","2020-05-07",0
"mortality","SK","Far North Central","2020-05-07",0
"mortality","SK","Far North East","2020-05-07",0
"mortality","SK","Far North West","2020-05-07",1
"mortality","SK","North Central","2020-05-07",0
"mortality","SK","North East","2020-05-07",0
"mortality","SK","North West","2020-05-07",1
"mortality","SK","Regina","2020-05-07",1
"mortality","SK","Saskatoon","2020-05-07",2
"mortality","SK","South Central","2020-05-07",0
"mortality","SK","South East","2020-05-07",0
"mortality","SK","South West","2020-05-07",0
"mortality","SK","Central East","2020-05-08",1
"mortality","SK","Central West","2020-05-08",0
"mortality","SK","Far North Central","2020-05-08",0
"mortality","SK","Far North East","2020-05-08",0
"mortality","SK","Far North West","2020-05-08",1
"mortality","SK","North Central","2020-05-08",0
"mortality","SK","North East","2020-05-08",0
"mortality","SK","North West","2020-05-08",1
"mortality","SK","Regina","2020-05-08",1
"mortality","SK","Saskatoon","2020-05-08",2
"mortality","SK","South Central","2020-05-08",0
"mortality","SK","South East","2020-05-08",0
"mortality","SK","South West","2020-05-08",0
"mortality","SK","Central East","2020-05-09",1
"mortality","SK","Central West","2020-05-09",0
"mortality","SK","Far North Central","2020-05-09",0
"mortality","SK","Far North East","2020-05-09",0
"mortality","SK","Far North West","2020-05-09",1
"mortality","SK","North Central","2020-05-09",0
"mortality","SK","North East","2020-05-09",0
"mortality","SK","North West","2020-05-09",1
"mortality","SK","Regina","2020-05-09",1
"mortality","SK","Saskatoon","2020-05-09",2
"mortality","SK","South Central","2020-05-09",0
"mortality","SK","South East","2020-05-09",0
"mortality","SK","South West","2020-05-09",0
"mortality","SK","Central East","2020-05-10",1
"mortality","SK","Central West","2020-05-10",0
"mortality","SK","Far North Central","2020-05-10",0
"mortality","SK","Far North East","2020-05-10",0
"mortality","SK","Far North West","2020-05-10",1
"mortality","SK","North Central","2020-05-10",0
"mortality","SK","North East","2020-05-10",0
"mortality","SK","North West","2020-05-10",1
"mortality","SK","Regina","2020-05-10",1
"mortality","SK","Saskatoon","2020-05-10",2
"mortality","SK","South Central","2020-05-10",0
"mortality","SK","South East","2020-05-10",0
"mortality","SK","South West","2020-05-10",0
"mortality","SK","Central East","2020-05-11",1
"mortality","SK","Central West","2020-05-11",0
"mortality","SK","Far North Central","2020-05-11",0
"mortality","SK","Far North East","2020-05-11",0
"mortality","SK","Far North West","2020-05-11",1
"mortality","SK","North Central","2020-05-11",0
"mortality","SK","North East","2020-05-11",0
"mortality","SK","North West","2020-05-11",1
"mortality","SK","Regina","2020-05-11",1
"mortality","SK","Saskatoon","2020-05-11",2
"mortality","SK","South Central","2020-05-11",0
"mortality","SK","South East","2020-05-11",0
"mortality","SK","South West","2020-05-11",0
"mortality","SK","Central East","2020-05-12",1
"mortality","SK","Central West","2020-05-12",0
"mortality","SK","Far North Central","2020-05-12",0
"mortality","SK","Far North East","2020-05-12",0
"mortality","SK","Far North West","2020-05-12",1
"mortality","SK","North Central","2020-05-12",0
"mortality","SK","North East","2020-05-12",0
"mortality","SK","North West","2020-05-12",1
"mortality","SK","Regina","2020-05-12",1
"mortality","SK","Saskatoon","2020-05-12",2
"mortality","SK","South Central","2020-05-12",0
"mortality","SK","South East","2020-05-12",0
"mortality","SK","South West","2020-05-12",0
"mortality","SK","Central East","2020-05-13",1
"mortality","SK","Central West","2020-05-13",0
"mortality","SK","Far North Central","2020-05-13",0
"mortality","SK","Far North East","2020-05-13",0
"mortality","SK","Far North West","2020-05-13",1
"mortality","SK","North Central","2020-05-13",0
"mortality","SK","North East","2020-05-13",0
"mortality","SK","North West","2020-05-13",1
"mortality","SK","Regina","2020-05-13",1
"mortality","SK","Saskatoon","2020-05-13",2
"mortality","SK","South Central","2020-05-13",0
"mortality","SK","South East","2020-05-13",0
"mortality","SK","South West","2020-05-13",0
"mortality","SK","Central East","2020-05-14",1
"mortality","SK","Central West","2020-05-14",0
"mortality","SK","Far North Central","2020-05-14",0
"mortality","SK","Far North East","2020-05-14",0
"mortality","SK","Far North West","2020-05-14",1
"mortality","SK","North Central","2020-05-14",0
"mortality","SK","North East","2020-05-14",0
"mortality","SK","North West","2020-05-14",1
"mortality","SK","Regina","2020-05-14",1
"mortality","SK","Saskatoon","2020-05-14",2
"mortality","SK","South Central","2020-05-14",0
"mortality","SK","South East","2020-05-14",0
"mortality","SK","South West","2020-05-14",0
"mortality","SK","Central East","2020-05-15",1
"mortality","SK","Central West","2020-05-15",0
"mortality","SK","Far North Central","2020-05-15",0
"mortality","SK","Far North East","2020-05-15",0
"mortality","SK","Far North West","2020-05-15",1
"mortality","SK","North Central","2020-05-15",0
"mortality","SK","North East","2020-05-15",0
"mortality","SK","North West","2020-05-15",1
"mortality","SK","Regina","2020-05-15",1
"mortality","SK","Saskatoon","2020-05-15",2
"mortality","SK","South Central","2020-05-15",0
"mortality","SK","South East","2020-05-15",0
"mortality","SK","South West","2020-05-15",0
"mortality","SK","Central East","2020-05-16",1
"mortality","SK","Central West","2020-05-16",0
"mortality","SK","Far North Central","2020-05-16",0
"mortality","SK","Far North East","2020-05-16",0
"mortality","SK","Far North West","2020-05-16",1
"mortality","SK","North Central","2020-05-16",0
"mortality","SK","North East","2020-05-16",0
"mortality","SK","North West","2020-05-16",1
"mortality","SK","Regina","2020-05-16",1
"mortality","SK","Saskatoon","2020-05-16",2
"mortality","SK","South Central","2020-05-16",0
"mortality","SK","South East","2020-05-16",0
"mortality","SK","South West","2020-05-16",0
"mortality","SK","Central East","2020-05-17",1
"mortality","SK","Central West","2020-05-17",0
"mortality","SK","Far North Central","2020-05-17",0
"mortality","SK","Far North East","2020-05-17",0
"mortality","SK","Far North West","2020-05-17",1
"mortality","SK","North Central","2020-05-17",0
"mortality","SK","North East","2020-05-17",0
"mortality","SK","North West","2020-05-17",1
"mortality","SK","Regina","2020-05-17",1
"mortality","SK","Saskatoon","2020-05-17",2
"mortality","SK","South Central","2020-05-17",0
"mortality","SK","South East","2020-05-17",0
"mortality","SK","South West","2020-05-17",0
"mortality","SK","Central East","2020-05-18",1
"mortality","SK","Central West","2020-05-18",0
"mortality","SK","Far North Central","2020-05-18",0
"mortality","SK","Far North East","2020-05-18",0
"mortality","SK","Far North West","2020-05-18",1
"mortality","SK","North Central","2020-05-18",0
"mortality","SK","North East","2020-05-18",0
"mortality","SK","North West","2020-05-18",1
"mortality","SK","Regina","2020-05-18",1
"mortality","SK","Saskatoon","2020-05-18",2
"mortality","SK","South Central","2020-05-18",0
"mortality","SK","South East","2020-05-18",0
"mortality","SK","South West","2020-05-18",0
"mortality","SK","Central East","2020-05-19",1
"mortality","SK","Central West","2020-05-19",0
"mortality","SK","Far North Central","2020-05-19",0
"mortality","SK","Far North East","2020-05-19",0
"mortality","SK","Far North West","2020-05-19",1
"mortality","SK","North Central","2020-05-19",0
"mortality","SK","North East","2020-05-19",0
"mortality","SK","North West","2020-05-19",1
"mortality","SK","Regina","2020-05-19",1
"mortality","SK","Saskatoon","2020-05-19",2
"mortality","SK","South Central","2020-05-19",0
"mortality","SK","South East","2020-05-19",0
"mortality","SK","South West","2020-05-19",0
"mortality","SK","Central East","2020-05-20",1
"mortality","SK","Central West","2020-05-20",0
"mortality","SK","Far North Central","2020-05-20",0
"mortality","SK","Far North East","2020-05-20",0
"mortality","SK","Far North West","2020-05-20",1
"mortality","SK","North Central","2020-05-20",0
"mortality","SK","North East","2020-05-20",0
"mortality","SK","North West","2020-05-20",2
"mortality","SK","Regina","2020-05-20",1
"mortality","SK","Saskatoon","2020-05-20",2
"mortality","SK","South Central","2020-05-20",0
"mortality","SK","South East","2020-05-20",0
"mortality","SK","South West","2020-05-20",0
"mortality","SK","Central East","2020-05-21",1
"mortality","SK","Central West","2020-05-21",0
"mortality","SK","Far North Central","2020-05-21",0
"mortality","SK","Far North East","2020-05-21",0
"mortality","SK","Far North West","2020-05-21",1
"mortality","SK","North Central","2020-05-21",0
"mortality","SK","North East","2020-05-21",0
"mortality","SK","North West","2020-05-21",2
"mortality","SK","Regina","2020-05-21",1
"mortality","SK","Saskatoon","2020-05-21",2
"mortality","SK","South Central","2020-05-21",0
"mortality","SK","South East","2020-05-21",0
"mortality","SK","South West","2020-05-21",0
"mortality","SK","Central East","2020-05-22",1
"mortality","SK","Central West","2020-05-22",0
"mortality","SK","Far North Central","2020-05-22",0
"mortality","SK","Far North East","2020-05-22",0
"mortality","SK","Far North West","2020-05-22",1
"mortality","SK","North Central","2020-05-22",0
"mortality","SK","North East","2020-05-22",0
"mortality","SK","North West","2020-05-22",2
"mortality","SK","Regina","2020-05-22",1
"mortality","SK","Saskatoon","2020-05-22",2
"mortality","SK","South Central","2020-05-22",0
"mortality","SK","South East","2020-05-22",0
"mortality","SK","South West","2020-05-22",0
"mortality","SK","Central East","2020-05-23",1
"mortality","SK","Central West","2020-05-23",0
"mortality","SK","Far North Central","2020-05-23",0
"mortality","SK","Far North East","2020-05-23",0
"mortality","SK","Far North West","2020-05-23",1
"mortality","SK","North Central","2020-05-23",0
"mortality","SK","North East","2020-05-23",0
"mortality","SK","North West","2020-05-23",2
"mortality","SK","Regina","2020-05-23",1
"mortality","SK","Saskatoon","2020-05-23",2
"mortality","SK","South Central","2020-05-23",0
"mortality","SK","South East","2020-05-23",0
"mortality","SK","South West","2020-05-23",0
"mortality","SK","Central East","2020-05-24",1
"mortality","SK","Central West","2020-05-24",0
"mortality","SK","Far North Central","2020-05-24",0
"mortality","SK","Far North East","2020-05-24",0
"mortality","SK","Far North West","2020-05-24",1
"mortality","SK","North Central","2020-05-24",0
"mortality","SK","North East","2020-05-24",0
